id,admin2Pcod,ndvi_mean,ndvi_sd,ndvi_max,ndvi_min,ndvi_mean_adm2,ndvi_sd_adm2,ndvi_max_adm2,ndvi_min_adm2
2391,BJ0702,5083.393432767923,1280.868872453322,7571.062780269061,3105.785500747385,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2392,BJ0702,5394.3339396793945,1392.7057726053492,7786.274934628315,3265.3459096002985,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2393,BJ0702,5418.596637291657,1412.1664840120864,7676.450541246736,3268.772676371781,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2394,BJ0702,5591.465002924546,1470.6550713035147,7761.948056801196,2939.985799701046,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2395,BJ0702,5713.450068188461,1464.5018519214786,7798.366691560867,3179.311799850635,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2396,BJ0702,5727.692662637291,1395.6698060934173,7721.87481315396,3247.517189835575,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2397,BJ0702,5686.495819397995,1421.1996619601073,7826.595967139659,3228.1232262882754,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2398,BJ0702,5673.889721401434,1346.765945784662,7843.068707991038,3405.8174010455555,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2400,BJ0702,5564.256417755248,1405.311925419873,7789.146860986548,2079.0231689088196,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2585,BJ0702,4619.4584212748005,1346.990258512431,7180.191187453325,2701.331964152353,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2587,BJ0702,4542.254815115806,1334.4948595622657,7239.137570093457,2728.9805607476637,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2589,BJ0702,4620.011894537262,1324.1739494629037,7204.383525903839,2818.811032426388,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2590,BJ0702,5256.964905690537,1238.4827160472125,7487.034926470588,3293.412132352941,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2591,BJ0702,4593.101390729534,1307.8829143741586,7043.0484759456485,2807.6727873668747,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2592,BJ0702,4838.961434491243,1439.9258077316565,7252.998510796727,2461.040208488459,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2593,BJ0702,4769.398469487229,1468.9772892436001,7247.806801195814,2635.7855007473836,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2594,BJ0702,4842.902717797188,1383.8689533050747,7369.574682598955,2868.8999253174015,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2595,BJ0702,4746.307418600116,1348.748401084943,7374.042974588939,2929.5164424514196,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2596,BJ0702,5043.525589783583,1313.2632865551943,7581.52130044843,3167.6363976083708,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2597,BJ0702,5211.421269753617,1410.3941407075338,7545.372805379155,3133.788195741501,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2598,BJ0702,5352.838446671322,1484.7501965086124,7592.191632424354,2422.5457601793055,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2599,BJ0702,5568.328490685549,1392.8009719573006,7676.34516249533,3251.638401195368,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2600,BJ0702,5678.55715051667,1372.0221980804176,7636.516068759341,3195.9607623318384,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2601,BJ0702,5765.036077532982,1443.978878867097,7783.221973094171,3205.580343796711,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2602,BJ0702,5636.870539338248,1493.288927632331,7887.031740104558,3220.513442867812,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2603,BJ0702,5677.654164229545,1366.9974853557103,7840.772795216741,3316.010089686099,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2605,BJ0702,5830.918378782219,1322.8456984461225,7928.136346656706,3294.297721329847,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2793,BJ0702,4507.3661844778535,1305.6680771033157,7023.5914018691565,2720.6957009345783,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2795,BJ0702,4620.405959394323,1284.2518656748396,7090.692049272116,2838.061963419186,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2797,BJ0702,4732.23022867066,1317.6490071161572,7187.182157521464,2821.5875326614414,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2799,BJ0702,4663.8848889899455,1315.8059031404405,7090.558834516248,2779.936869630182,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2801,BJ0702,4595.9942180572025,1412.3426179863663,7150.800522973477,2643.45199850579,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2803,BJ0702,4750.183699303763,1440.0351989352487,7140.467711832773,2290.0414333706603,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2805,BJ0702,4655.393479072335,1354.3769387307423,7246.578574094814,2784.4912280701756,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2807,BJ0702,4689.160757499472,1346.4521131622155,7129.471423234963,2790.4706761299963,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2808,BJ0702,4650.062571029646,1387.3576431273154,7327.5227781926815,2818.7143390589995,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2809,BJ0702,4811.8402064365355,1418.4679149669116,7309.290406868234,2374.717431877566,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2810,BJ0702,4828.6730038640135,1415.7414107494449,7169.619118745332,2722.904032860344,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2811,BJ0702,4819.633005991477,1388.1824879358094,7125.317612380252,2688.4218865143707,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2812,BJ0702,4879.724211266929,1365.1690427160243,7440.111805810959,2948.5524089738874,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2813,BJ0702,4968.830877616748,1315.71145188203,7439.342222222223,3009.084074074074,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2814,BJ0702,4942.2873169464565,1287.7319461319146,7364.689693801346,3117.562733383123,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2815,BJ0702,4914.000048724237,1335.0914845158934,7250.888307807248,2918.55248412402,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2816,BJ0702,5097.58765516345,1360.259079396816,7337.725336322869,3052.064648729447,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2817,BJ0702,5202.557735689827,1461.912884984455,7377.424038820454,2604.6655468458384,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2818,BJ0702,5436.0861447543575,1290.2360757976671,7472.299477221805,3308.52912621359,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2819,BJ0702,5567.615622614543,1311.697658232283,7648.411654837506,3316.3545013074336,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2820,BJ0702,5739.674887164334,1421.2030074975023,7924.260268857357,3147.970126960418,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2821,BJ0702,5789.6795121476225,1459.5303721928256,7942.694662187386,3242.8234415826814,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2823,BJ0702,5660.5582254632855,1479.8093592276612,7838.917071348523,2619.713858797161,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
2825,BJ0702,5515.365228760294,1445.9292308104248,7808.17743742996,1680.137467314158,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3023,BJ0702,4864.71105715353,1315.7322186737858,7318.786701531566,2972.3261113186404,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3024,BJ0702,4959.312684677079,1262.3619151194707,7330.5044809559395,1965.7371172516805,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3025,BJ0702,4967.720345034651,1343.6835115604163,7417.035834266516,2143.7932064203064,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3026,BJ0702,4690.26916582784,1371.0004227244967,7338.31777445855,2225.094100074683,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3027,BJ0702,4515.341207711423,1447.9531937839115,7288.1714605902125,2050.5147553231227,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3028,BJ0702,4485.722221320259,1376.5392703390282,6949.49365197909,2639.4100074682606,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3029,BJ0702,4621.325023541255,1429.3351664520699,7328.081777445856,2658.920089619119,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3030,BJ0702,4714.161744650453,1303.3839004472286,7233.486930545183,2801.4346527259154,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3031,BJ0702,4775.030062854265,1389.0587242804233,7283.86215913336,2865.8812103100486,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3032,BJ0702,4907.330152393009,1355.967347986357,7277.778275475925,2786.3725270623368,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3033,BJ0702,4972.054185472612,1330.911215703738,7289.295743091861,2765.802091112771,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3034,BJ0702,4843.6420636338535,1289.8216473847044,7048.1729548001495,2605.2263728053795,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3035,BJ0702,4728.519303828295,1324.4627737950304,7330.540702016429,2950.8935772964905,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3036,BJ0702,4978.092383264728,1321.6721590166585,7466.839497041418,2749.886464497041,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3037,BJ0702,5087.492673905072,1345.2067946590864,7511.656765676568,2959.8569856985705,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3038,BJ0702,4918.574041629833,1377.0830769039069,7261.014787430687,2916.7460258780043,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3039,BJ0702,4674.38778939507,1300.5302263088013,7041.1460044809555,2893.1045556385357,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3040,BJ0702,5194.700530895867,1524.283938579661,7562.989917849144,2398.3442867811805,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3041,BJ0702,5400.177365633327,1427.3323141582396,7481.667414050822,3067.998878923767,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3042,BJ0702,5408.894690682303,1455.4788405433271,7663.453866268213,3095.254389241689,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3043,BJ0702,5492.820410582904,1510.1991799970097,7773.736645498693,2172.4187523347023,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3044,BJ0702,5766.513434750139,1467.4917937244377,8004.855115758029,3241.711725168036,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3046,BJ0702,5694.876743921652,1410.2962363025479,7924.642136720209,3136.255136346657,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3245,BJ0702,5074.231919247698,1433.1743306315288,7464.41202838999,2231.9843107956667,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3246,BJ0702,4997.0959427866355,1354.303619781715,7375.4316654219565,2067.7423450336073,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3247,BJ0702,5001.299038867423,1347.9525303177834,7535.892457057506,3098.579536967887,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3248,BJ0702,4766.032178137389,1347.6560416535428,7501.539985052316,2823.699177877429,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3249,BJ0702,4684.139781715418,1494.2360144262075,7383.819574150168,2710.849084796414,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3250,BJ0702,4687.067482222294,1420.4647747740858,7197.117625093351,2322.3730395817774,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3251,BJ0702,4800.196447408995,1466.7768999517261,7437.134378499441,2804.546845837999,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3252,BJ0702,4899.017945343472,1273.8894362738947,7178.86696562033,3013.138639760837,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3253,BJ0702,5174.642201685859,1299.905380305575,7372.247665296973,3176.9163242435557,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3254,BJ0702,4926.965139490725,1280.7956348165376,7262.207166853303,3030.330347144457,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3255,BJ0702,4767.653334307091,1299.007132016892,7273.021276595746,2739.8208286674135,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3256,BJ0702,4748.830602069156,1349.9409883136932,7393.017930519238,2601.7964138961524,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3257,BJ0702,4730.944039008532,1342.7924433377316,7521.65121495327,2270.330467289719,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3258,BJ0702,4911.637813748092,1355.7859212900798,7592.033233756535,2421.7001493651983,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3259,BJ0702,5128.5646412516035,1411.3525128047017,7612.187756625608,2680.728630085853,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3260,BJ0702,5079.8066683856005,1370.5383380026929,7463.010748702745,2993.9862861378806,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3261,BJ0702,4968.304595406191,1396.7215990925724,7447.804555473916,3020.338721528288,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3262,BJ0702,4939.144914181318,1425.1555325408485,7380.084408403983,2999.5403612237383,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3263,BJ0702,5227.689833401057,1441.2573022789709,7517.568971962619,3071.012710280373,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3264,BJ0702,5578.134430170049,1542.5997561862846,7763.406425102731,3229.0186776242076,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3265,BJ0702,5301.08478829319,1513.1132637122003,7687.5670526709,2733.89764661935,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3266,BJ0702,5560.405991852898,1486.8175926485465,7917.329600597239,3057.150055991042,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3268,BJ0702,5664.844326062594,1482.496270615801,7933.597310422112,2966.3813970862902,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3270,BJ0702,5756.420070514071,1459.364740830135,7940.542974588941,3205.1573243647235,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3272,BJ0702,5841.15020131831,1433.2130609490375,7914.493278566095,3152.0795369678867,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3479,BJ0702,5151.404386805477,1515.4952444846,7502.7478520732175,2322.9301456854687,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3480,BJ0702,5109.011599610642,1413.8100060014472,7620.668283582088,2666.2440298507463,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3481,BJ0702,5040.778056380545,1361.8607554014618,7364.167599850692,2745.9970138111244,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3482,BJ0702,4885.488667381556,1288.4761722505477,7380.136023916294,2968.282511210762,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3483,BJ0702,4808.901568468102,1373.1060076650733,7311.197009345793,2654.125607476635,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3484,BJ0702,4804.140687404617,1402.7790080011505,7380.395070948469,1989.0814040328603,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3485,BJ0702,4852.45794991642,1353.7858787815328,7336.492721164616,2945.8010451661075,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3486,BJ0702,5107.095280245571,1302.406081080302,7174.771385879717,3115.845349271573,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3487,BJ0702,5011.346899980502,1359.2540305134478,7248.7331838565,2928.016816143497,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3488,BJ0702,4867.0973475016235,1307.4275646886601,7273.036940298507,3008.3955223880603,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3489,BJ0702,4776.169174091567,1285.3024419582566,7299.588279208663,2466.1015304218,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3490,BJ0702,4816.748480860467,1332.607382144613,7376.847159940208,2832.06576980568,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3491,BJ0702,5124.740121160937,1396.4586987661598,7612.035113933509,2739.3877474785213,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3492,BJ0702,4942.436705779249,1389.6092757163442,7500.440836132885,2155.6162747293765,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3493,BJ0702,5260.116596365997,1388.6963446504965,7748.468656716419,3160.9753731343294,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3494,BJ0702,5001.7499228532915,1382.0757493627868,7507.573403063129,3020.3795293238695,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3495,BJ0702,4984.106202595378,1446.5212492765056,7608.78259245424,2433.316398954053,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3496,BJ0702,4699.433757787031,1293.9002920212815,7169.701187824795,2989.092427616927,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3497,BJ0702,4953.4055000318285,1374.3795281237815,7446.495973645681,2944.86859443631,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3498,BJ0702,5332.0044167628575,1487.3449237155683,7690.362094395282,2454.5033185840707,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3499,BJ0702,5332.487981354858,1484.0521843533554,7710.232723197608,2145.9880463205077,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3500,BJ0702,5624.747715727804,1478.9185366288054,7908.942889137739,3176.062709966406,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3501,BJ0702,5745.101928576069,1438.731650220441,7859.003736920776,3395.6005231689087,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3502,BJ0702,5741.6304997239995,1436.2327978361075,7899.9316654219565,3200.775205377148,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3504,BJ0702,5786.316427828687,1466.874062724893,7934.404334828101,3243.2739162929747,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3705,BJ0702,5140.639094690322,1394.7842181197182,7521.276905829595,2844.333333333333,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3706,BJ0702,4980.649634977288,1433.4386452295987,7537.019776119403,2412.9373134328357,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3707,BJ0702,4876.2824950906415,1470.8398238166008,7438.576334453154,2344.450914520344,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3708,BJ0702,4853.4342387245515,1430.0958304269282,7335.349141150113,1734.4940253920838,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3709,BJ0702,4996.351000097413,1474.3882930731688,7403.115011202393,2446.6258401792384,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3710,BJ0702,4940.107097067368,1426.1744642800923,7972.023889511012,2873.829413960433,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3711,BJ0702,5010.163785968159,1311.1785762235284,7355.936543486378,3014.5405001866375,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3712,BJ0702,4891.245332337566,1351.814494103597,7120.835698282302,2921.3356982823007,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3713,BJ0702,4827.227984868656,1338.3322293196743,7196.839058999253,2923.292382374907,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3714,BJ0702,5024.029237061201,1398.642943041818,7392.71444568869,2478.4221724524077,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3715,BJ0702,5148.316227664444,1376.29845656537,7294.280328480778,3069.572601717059,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3716,BJ0702,4888.24404529798,1350.0497255760265,7410.7092675635295,2940.3168908819143,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3717,BJ0702,4871.461069334589,1414.9805193929265,7535.24280911468,2450.2484124019425,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3718,BJ0702,4966.982774296198,1379.8963498252122,7468.830843913367,2618.4200896191187,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3719,BJ0702,4954.697364363731,1379.6466545230328,7587.094438223217,2480.251959686451,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3720,BJ0702,5013.371822773708,1298.3715379172131,7218.593574897274,2541.635786327979,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3721,BJ0702,5165.257075778254,1388.45491161782,7333.919656203288,2400.8479073243648,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3722,BJ0702,5031.792451758443,1406.3620012300976,7487.502799552073,2979.301605076521,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3723,BJ0702,4700.901885843194,1497.1045162955327,7438.461739455022,2406.4863755132515,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3724,BJ0702,5027.170534992727,1371.9497435276576,7568.358364312267,3011.389219330855,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3725,BJ0702,5492.926852161186,1480.6998245530851,7775.817050859861,2288.31650201244,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3726,BJ0702,5367.639261798725,1364.8319841551447,7726.346352247607,3096.4196757553427,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3727,BJ0702,5573.947256013382,1298.2321795853582,7686.958909226745,3320.5375420246537,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3728,BJ0702,5752.217383183642,1358.9183595596205,7800.135973104221,3266.1505416511022,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3730,BJ0702,5638.297648243491,1455.305322155369,7784.373926036607,3143.8561822936113,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3932,BJ0702,4861.425311700767,1421.6103009864278,7464.67205882353,2845.1735294117652,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3933,BJ0702,4764.8893568333415,1464.090496956598,7433.405748413587,2452.197461739455,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3934,BJ0702,4700.77027443725,1459.1175480721733,7291.358342665176,2063.6823441582687,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3935,BJ0702,4866.96589765237,1452.0445326833412,7546.817401045558,1600.7427184466026,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3936,BJ0702,5074.006710209917,1395.1551464744377,7484.821375186847,2979.2036621823618,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3937,BJ0702,4956.805021341513,1340.162453004785,7839.902575587906,2987.988801791713,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3938,BJ0702,5016.313858188488,1447.8894819014893,7314.904441955954,2000.4841358715944,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3939,BJ0702,5088.276883597798,1377.444805666759,7354.577885692939,1968.6492342174072,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3940,BJ0702,4751.388624514788,1316.5526658244685,7216.598057527082,2903.53530070975,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3941,BJ0702,4985.089513588986,1402.9669462671131,7413.6784914115005,2780.166915608663,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3942,BJ0702,4961.02031853752,1373.558248658418,7500.151979088872,2998.317774458552,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3943,BJ0702,4749.95552251901,1448.64795792262,7381.745515695068,2802.9420777279524,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3944,BJ0702,4739.848613501315,1422.567673310148,7304.481702763256,2192.1221060492903,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3945,BJ0702,4993.343549669733,1379.3669837047391,7358.323254945873,2027.41172079134,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3946,BJ0702,5130.679647955873,1336.8639525002939,7630.860447761197,3003.6526119402997,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3947,BJ0702,5177.396290461418,1285.463309315841,7313.809488233099,2573.6305565932016,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3948,BJ0702,4988.869110627658,1273.1549698759072,7250.185959671397,3185.8073188946973,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3949,BJ0702,4865.924780986374,1407.1106177057238,7356.451492537315,2337.9119402985075,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3950,BJ0702,4789.290352956457,1344.0384853647154,7334.757281553399,2975.9958924570583,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3951,BJ0702,4858.289584382258,1362.519335876756,7374.2323496451245,2988.7926783713115,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3952,BJ0702,5258.452471019905,1342.3644882497447,7569.464899178492,3051.4245705750564,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3953,BJ0702,5438.428725614962,1280.1537035472413,7646.328640237126,3411.869581326416,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3954,BJ0702,5606.364132426274,1217.6465779283,7499.371198241112,3594.7409307438625,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3956,BJ0702,5462.299476784311,1288.9700213656683,7448.445551864156,3305.8276116648212,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
3958,BJ0702,5516.491627551931,1361.7566632913142,7518.780724691816,3191.6888307807235,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4158,BJ0702,4837.226868788242,1457.1003191672557,8111.804542069992,2945.916232315711,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4159,BJ0702,5072.935093281501,1386.6886604953625,8040.228655185047,3119.920850128252,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4160,BJ0702,5003.348794582827,1438.6605447157592,7438.153166421211,2910.119293078057,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4161,BJ0702,4955.960079937609,1471.5668699190048,7418.242899850525,1823.3923766816145,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4162,BJ0702,5033.471293303665,1416.8739883716505,7232.507657825924,1609.8565558460962,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4163,BJ0702,5026.487937136733,1407.459996801383,7191.059372666168,1506.0795369678865,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4164,BJ0702,5181.387904312122,1417.999965232093,7413.900709219859,2183.3142963792466,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4165,BJ0702,5090.120231364139,1425.2568655611747,7399.328849028399,1745.4734678624816,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4166,BJ0702,4901.75170940865,1269.6849027052124,7129.927904370563,3137.95106462458,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
4167,BJ0702,4989.08510638298,1387.206411962216,7258.867114595001,2583.3045912653984,5067.598878841106,1401.1917490230144,8508.719534376138,1419.791479820628
