id,hcho,hcho_adm2
1975,1.0103329066943216e-4,1.0472323345219745e-4
1976,1.0544591753718838e-4,1.0472323345219745e-4
1977,1.0969045146190654e-4,1.0472323345219745e-4
1978,1.0246495712885191e-4,1.0472323345219745e-4
1980,9.413061744563816e-5,1.0472323345219745e-4
2169,1.027742918668005e-4,1.0472323345219745e-4
2171,1.0171155938612243e-4,1.0472323345219745e-4
2172,1.0267661801134962e-4,1.0472323345219745e-4
2173,1.0003165794029451e-4,1.0472323345219745e-4
2174,9.973293993435105e-5,1.0472323345219745e-4
2175,1.0468830880444309e-4,1.0472323345219745e-4
2177,1.0171477335166571e-4,1.0472323345219745e-4
2179,1.01750515645001e-4,1.0472323345219745e-4
2374,1.0713412056623638e-4,1.0472323345219745e-4
2376,1.0460896318040293e-4,1.0472323345219745e-4
2377,1.0128046031043402e-4,1.0472323345219745e-4
2378,1.0191655697607541e-4,1.0472323345219745e-4
2379,1.0196653247671137e-4,1.0472323345219745e-4
2380,1.0643351753305426e-4,1.0472323345219745e-4
2382,1.0813744438385122e-4,1.0472323345219745e-4
2384,1.0007383585439193e-4,1.0472323345219745e-4
2578,1.1017943345144671e-4,1.0472323345219745e-4
2580,1.0945283919184844e-4,1.0472323345219745e-4
2581,1.076150578583302e-4,1.0472323345219745e-4
2582,1.0872573595960482e-4,1.0472323345219745e-4
2583,1.0699014690437749e-4,1.0472323345219745e-4
2584,1.0633794838621663e-4,1.0472323345219745e-4
2586,1.1690134873590002e-4,1.0472323345219745e-4
2588,1.157066096039587e-4,1.0472323345219745e-4
2794,1.0577217278361718e-4,1.0472323345219745e-4
2796,1.0664787754430392e-4,1.0472323345219745e-4
2798,1.0887016573895107e-4,1.0472323345219745e-4
2800,1.1085220387086142e-4,1.0472323345219745e-4
2802,1.0963377836381929e-4,1.0472323345219745e-4
2804,1.0853454802175778e-4,1.0472323345219745e-4
2806,1.1571251336000844e-4,1.0472323345219745e-4
854,1.0840386007133005e-4,1.059237452044441e-4
855,1.0208907056201302e-4,1.059237452044441e-4
856,1.0014551942001574e-4,1.059237452044441e-4
923,1.0046699029067877e-4,1.059237452044441e-4
925,1.0553244544445226e-4,1.059237452044441e-4
926,1.0687603311491924e-4,1.059237452044441e-4
927,1.0520352973588087e-4,1.059237452044441e-4
928,1.0560025071248843e-4,1.059237452044441e-4
929,1.1392687336833498e-4,1.059237452044441e-4
930,1.1413705748945603e-4,1.059237452044441e-4
931,1.0490098686076744e-4,1.059237452044441e-4
932,1.02564339716659e-4,1.059237452044441e-4
933,1.0616135730857162e-4,1.059237452044441e-4
934,1.1038340763459489e-4,1.059237452044441e-4
935,1.088122364360108e-4,1.059237452044441e-4
936,1.0418008559257458e-4,1.059237452044441e-4
937,1.012041835860581e-4,1.059237452044441e-4
1004,1.0261142185585282e-4,1.059237452044441e-4
1006,1.0162258837855167e-4,1.059237452044441e-4
1008,1.0252441736063794e-4,1.059237452044441e-4
1009,1.0051440446885733e-4,1.059237452044441e-4
1010,1.030137183494233e-4,1.059237452044441e-4
1011,1.0712686996200958e-4,1.059237452044441e-4
1012,1.169175308005693e-4,1.059237452044441e-4
1013,1.1396766505460075e-4,1.059237452044441e-4
1014,1.0748486697481712e-4,1.059237452044441e-4
1015,1.0111386135265177e-4,1.059237452044441e-4
1016,1.0602248213809442e-4,1.059237452044441e-4
1017,1.037589003155483e-4,1.059237452044441e-4
1018,1.000316754853208e-4,1.059237452044441e-4
1019,1.0077239875147734e-4,1.059237452044441e-4
1020,1.0341470438787039e-4,1.059237452044441e-4
1021,1.0352950924146167e-4,1.059237452044441e-4
1023,1.0384409524604704e-4,1.059237452044441e-4
1093,9.608271983706577e-5,1.059237452044441e-4
1095,1.0133052229353131e-4,1.059237452044441e-4
1097,1.01633808911406e-4,1.059237452044441e-4
1099,1.0333831341902866e-4,1.059237452044441e-4
1100,1.0759573853249749e-4,1.059237452044441e-4
1101,1.1229164912414845e-4,1.059237452044441e-4
1102,1.1203374126547159e-4,1.059237452044441e-4
1103,1.0400281986723984e-4,1.059237452044441e-4
1104,9.927624776894656e-5,1.059237452044441e-4
1105,1.0377710839822518e-4,1.059237452044441e-4
1106,1.0444843966321031e-4,1.059237452044441e-4
1107,1.005924101391541e-4,1.059237452044441e-4
1108,9.535725733354433e-5,1.059237452044441e-4
1109,1.0140596671776981e-4,1.059237452044441e-4
1110,1.0212378849690533e-4,1.059237452044441e-4
1112,1.043611915984941e-4,1.059237452044441e-4
1114,1.0232128260351622e-4,1.059237452044441e-4
1188,1.015347169392257e-4,1.059237452044441e-4
1191,1.0676030106876782e-4,1.059237452044441e-4
1193,1.099561524765652e-4,1.059237452044441e-4
1194,1.0776792092166831e-4,1.059237452044441e-4
1195,1.10584227675013e-4,1.059237452044441e-4
1196,1.094753593449098e-4,1.059237452044441e-4
1197,1.0430567909192078e-4,1.059237452044441e-4
1198,1.066274939051122e-4,1.059237452044441e-4
1199,1.0492782789588888e-4,1.059237452044441e-4
1200,1.0470803296175973e-4,1.059237452044441e-4
1201,1.0240781619488495e-4,1.059237452044441e-4
1202,1.0481578171760504e-4,1.059237452044441e-4
1203,1.004028174646569e-4,1.059237452044441e-4
1205,9.843744847864489e-5,1.059237452044441e-4
1207,1.0202174337457396e-4,1.059237452044441e-4
1283,1.0626240646185569e-4,1.059237452044441e-4
1286,1.084368449904752e-4,1.059237452044441e-4
1288,1.0832368607009707e-4,1.059237452044441e-4
1290,1.2291471475758288e-4,1.059237452044441e-4
1291,1.2384150309079474e-4,1.059237452044441e-4
1292,1.0472752802628958e-4,1.059237452044441e-4
1293,1.0503051698358173e-4,1.059237452044441e-4
1294,1.071019149192112e-4,1.059237452044441e-4
1295,1.050697532255179e-4,1.059237452044441e-4
1296,9.915426039426405e-5,1.059237452044441e-4
1297,1.0256302706153941e-4,1.059237452044441e-4
1299,9.927020427455375e-5,1.059237452044441e-4
1301,1.0180176362723218e-4,1.059237452044441e-4
1389,1.2178170801437271e-4,1.059237452044441e-4
1391,1.227966311521692e-4,1.059237452044441e-4
1393,1.0672738428035718e-4,1.059237452044441e-4
1394,1.1034410557894129e-4,1.059237452044441e-4
1395,1.1062648900516601e-4,1.059237452044441e-4
1396,1.0939549671793689e-4,1.059237452044441e-4
1397,1.0492547692934346e-4,1.059237452044441e-4
1399,1.0202972212166068e-4,1.059237452044441e-4
1401,1.0145414999310363e-4,1.059237452044441e-4
1489,1.0768510628629771e-4,1.059237452044441e-4
1490,1.0687142708811542e-4,1.059237452044441e-4
1492,1.0842372574748232e-4,1.059237452044441e-4
1494,1.1354668809072704e-4,1.059237452044441e-4
1496,1.0636190622018713e-4,1.059237452044441e-4
1499,1.0258511602500264e-4,1.059237452044441e-4
1600,1.1259861817946767e-4,1.059237452044441e-4
1602,1.0957529034047849e-4,1.059237452044441e-4
1604,1.0925828722467227e-4,1.059237452044441e-4
1714,1.0887969132347852e-4,1.059237452044441e-4
1716,1.1051996808806113e-4,1.059237452044441e-4
1750,1.4380710175789446e-4,1.2871147872063095e-4
1752,1.433423317535603e-4,1.2871147872063095e-4
1753,1.4766391663495685e-4,1.2871147872063095e-4
1900,1.41917130101118e-4,1.2871147872063095e-4
1902,1.4477932017760678e-4,1.2871147872063095e-4
1903,1.4476062509456914e-4,1.2871147872063095e-4
1904,1.350996991607463e-4,1.2871147872063095e-4
2104,1.3241639168807095e-4,1.2871147872063095e-4
2106,1.3002536793250622e-4,1.2871147872063095e-4
2107,1.2775593939341436e-4,1.2871147872063095e-4
2108,1.256196866536037e-4,1.2871147872063095e-4
2306,1.320483029897577e-4,1.2871147872063095e-4
2308,0.00012258240592112116,1.2871147872063095e-4
2310,1.2423656061207657e-4,1.2871147872063095e-4
2312,1.255442205321502e-4,1.2871147872063095e-4
2313,1.2567118566263777e-4,1.2871147872063095e-4
2514,1.281648066823974e-4,1.2871147872063095e-4
2516,1.2663670570044124e-4,1.2871147872063095e-4
2517,1.2700524268650356e-4,1.2871147872063095e-4
2518,1.3299383390431133e-4,1.2871147872063095e-4
2519,1.2647344673060565e-4,1.2871147872063095e-4
2725,1.249743397501977e-4,1.2871147872063095e-4
2727,1.2630775885627682e-4,1.2871147872063095e-4
2728,1.389589280404019e-4,1.2871147872063095e-4
2729,1.3980206747973197e-4,1.2871147872063095e-4
2730,1.2759389892566859e-4,1.2871147872063095e-4
2731,1.1330031387716765e-4,1.2871147872063095e-4
2947,1.2259697903195082e-4,1.2871147872063095e-4
2950,1.3108487936648182e-4,1.2871147872063095e-4
2952,1.3900386235207024e-4,1.2871147872063095e-4
2954,1.373953170893499e-4,1.2871147872063095e-4
2956,1.2405438520900037e-4,1.2871147872063095e-4
2957,1.1018985131239474e-4,1.2871147872063095e-4
2958,1.0909810463666663e-4,1.2871147872063095e-4
3163,1.226657774286596e-4,1.2871147872063095e-4
3167,1.2669221965375994e-4,1.2871147872063095e-4
3169,1.250487823153569e-4,1.2871147872063095e-4
3171,1.1459055858804108e-4,1.2871147872063095e-4
3173,1.1256968658471454e-4,1.2871147872063095e-4
3176,1.1398721655729645e-4,1.2871147872063095e-4
3385,1.329944677204614e-4,1.313348059016264e-4
3387,1.2544905237044988e-4,1.313348059016264e-4
3389,1.2639851515330422e-4,1.313348059016264e-4
3613,1.4141032321625732e-4,1.313348059016264e-4
3615,1.3648468265263185e-4,1.313348059016264e-4
3617,1.340713720490205e-4,1.313348059016264e-4
3618,1.3289661034402648e-4,1.313348059016264e-4
3620,1.2715210887609255e-4,1.313348059016264e-4
3844,1.396130287499026e-4,1.313348059016264e-4
3846,1.3474789550374058e-4,1.313348059016264e-4
3847,1.3478066286128697e-4,1.313348059016264e-4
3848,1.338770696901001e-4,1.313348059016264e-4
3849,1.2624769804228124e-4,1.313348059016264e-4
3851,1.2143775482481335e-4,1.313348059016264e-4
4068,1.43653794902803e-4,1.313348059016264e-4
4071,1.4445084419544918e-4,1.313348059016264e-4
4073,1.4056331089065492e-4,1.313348059016264e-4
4074,1.3492890975535472e-4,1.313348059016264e-4
4075,1.3735089997498045e-4,1.313348059016264e-4
4076,1.3198914651002227e-4,1.313348059016264e-4
4077,1.2844176887360755e-4,1.313348059016264e-4
4079,1.2981845886587251e-4,1.313348059016264e-4
4295,1.488516640401108e-4,1.313348059016264e-4
4297,1.4617124741905652e-4,1.313348059016264e-4
4298,1.3719648002659925e-4,1.313348059016264e-4
4299,1.336364520803182e-4,1.313348059016264e-4
4300,1.3257972775708297e-4,1.313348059016264e-4
4301,1.2790957255764016e-4,1.313348059016264e-4
4302,1.2713158726009862e-4,1.313348059016264e-4
4303,1.251246516552905e-4,1.313348059016264e-4
4305,1.2213526379496102e-4,1.313348059016264e-4
4516,1.4886694887260502e-4,1.313348059016264e-4
4518,1.4355212215661837e-4,1.313348059016264e-4
4519,1.3277357395097996e-4,1.313348059016264e-4
4520,1.3397424184911948e-4,1.313348059016264e-4
4521,1.334477910009346e-4,1.313348059016264e-4
4522,1.3038480193618878e-4,1.313348059016264e-4
4523,1.271832854500215e-4,1.313348059016264e-4
4524,1.1924577660451416e-4,1.313348059016264e-4
4525,1.1934679983134253e-4,1.313348059016264e-4
4527,1.1581616092095444e-4,1.313348059016264e-4
4529,1.1962131267721027e-4,1.313348059016264e-4
4753,1.2960478956002965e-4,1.313348059016264e-4
4754,1.3054377101601565e-4,1.313348059016264e-4
4755,1.3748419201281052e-4,1.313348059016264e-4
4756,1.405673180729006e-4,1.313348059016264e-4
4758,1.3680645913243772e-4,1.313348059016264e-4
4761,1.257396174547771e-4,1.313348059016264e-4
4763,1.1237697809982577e-4,1.313348059016264e-4
4765,1.1217408623571075e-4,1.313348059016264e-4
4767,1.1261699483517388e-4,1.313348059016264e-4
4769,1.1705056213856077e-4,1.313348059016264e-4
4772,1.1371314134254903e-4,1.313348059016264e-4
4977,1.292464287854239e-4,1.313348059016264e-4
4979,1.2980966589602722e-4,1.313348059016264e-4
4981,1.3937733619346965e-4,1.313348059016264e-4
4983,1.4092633633883158e-4,1.313348059016264e-4
4985,1.4109623355166093e-4,1.313348059016264e-4
5204,1.2991540489680966e-4,1.313348059016264e-4
5206,1.3733120066980852e-4,1.313348059016264e-4
3401,1.1963073690606514e-4,1.1007759010379307e-4
3404,1.1280660312141257e-4,1.1007759010379307e-4
3406,1.0530207794605074e-4,1.1007759010379307e-4
3628,1.1614507272284129e-4,1.1007759010379307e-4
3630,1.1115558994189986e-4,1.1007759010379307e-4
3632,1.0515745569085333e-4,1.1007759010379307e-4
3634,9.9192365918554e-5,1.1007759010379307e-4
3857,1.0282116371712697e-4,1.1007759010379307e-4
3859,1.1196381738185889e-4,1.1007759010379307e-4
3861,1.1104972977154411e-4,1.1007759010379307e-4
3862,1.0586222851060349e-4,1.1007759010379307e-4
3863,1.0411093140846063e-4,1.1007759010379307e-4
4084,1.0421712573707468e-4,1.1007759010379307e-4
4086,1.120651904475021e-4,1.1007759010379307e-4
4087,1.1693400550814758e-4,1.1007759010379307e-4
4088,1.098280216206733e-4,1.1007759010379307e-4
4089,1.053632421538476e-4,1.1007759010379307e-4
4308,1.1457019514006538e-4,1.1007759010379307e-4
4310,1.0575432034126727e-4,1.1007759010379307e-4
4312,1.0760231506998775e-4,1.1007759010379307e-4
4313,1.1290102117434431e-4,1.1007759010379307e-4
4314,1.1260529238355259e-4,1.1007759010379307e-4
4315,1.0785638377135864e-4,1.1007759010379307e-4
4530,1.1962131267721027e-4,1.1007759010379307e-4
4532,1.1103076831173858e-4,1.1007759010379307e-4
4534,1.036661600077702e-4,1.1007759010379307e-4
4536,1.0600538007555878e-4,1.1007759010379307e-4
4538,1.1707682678509578e-4,1.1007759010379307e-4
4540,1.131439920798945e-4,1.1007759010379307e-4
4544,1.0563742946152631e-4,1.1007759010379307e-4
4770,1.1705056213856077e-4,1.1007759010379307e-4
4773,1.1371314134254903e-4,1.1007759010379307e-4
4775,1.1072001416017497e-4,1.1007759010379307e-4
1905,9.422232440645857e-5,1.0660163147700955e-4
2109,1.0155130008372973e-4,1.0660163147700955e-4
2110,1.007048442843272e-4,1.0660163147700955e-4
2314,1.043995919352201e-4,1.0660163147700955e-4
2315,1.0217563066821689e-4,1.0660163147700955e-4
2520,1.1036737832642667e-4,1.0660163147700955e-4
2732,1.0577558935674782e-4,1.0660163147700955e-4
2959,1.0909810463666663e-4,1.0660163147700955e-4
2960,1.0777199152451307e-4,1.0660163147700955e-4
2961,1.0435585210120573e-4,1.0660163147700955e-4
2962,9.480424865080875e-5,1.0660163147700955e-4
2963,1.0529344648052328e-4,1.0660163147700955e-4
2964,1.1073653500003712e-4,1.0660163147700955e-4
3175,1.1256968658471454e-4,1.0660163147700955e-4
3177,1.1398721655729645e-4,1.0660163147700955e-4
3178,1.0895310560116637e-4,1.0660163147700955e-4
3179,1.0251295436495296e-4,1.0660163147700955e-4
3180,9.587664400386907e-5,1.0660163147700955e-4
3181,1.0068254906138635e-4,1.0660163147700955e-4
3182,1.0689153420854138e-4,1.0660163147700955e-4
3183,1.1368043710241964e-4,1.0660163147700955e-4
3184,1.1881666075527272e-4,1.0660163147700955e-4
3400,1.1615624507757944e-4,1.0660163147700955e-4
3403,1.1963073690606514e-4,1.0660163147700955e-4
3405,1.1280660312141257e-4,1.0660163147700955e-4
3407,1.0530207794605074e-4,1.0660163147700955e-4
3408,9.984350885032865e-5,1.0660163147700955e-4
3409,1.0413815930535436e-4,1.0660163147700955e-4
3410,1.0784500429731033e-4,1.0660163147700955e-4
3411,1.106483090046244e-4,1.0660163147700955e-4
3412,1.1450860800979961e-4,1.0660163147700955e-4
3633,1.0515745569085333e-4,1.0660163147700955e-4
3635,9.9192365918554e-5,1.0660163147700955e-4
3636,9.653434948428787e-5,1.0660163147700955e-4
3637,1.0576307129974914e-4,1.0660163147700955e-4
3638,1.1173113614291551e-4,1.0660163147700955e-4
3864,1.0411093140846063e-4,1.0660163147700955e-4
3865,1.0211386542549375e-4,1.0660163147700955e-4
3866,1.0357956472425243e-4,1.0660163147700955e-4
3867,1.1050507208222627e-4,1.0660163147700955e-4
4090,1.053632421538476e-4,1.0660163147700955e-4
4091,1.0627708510353143e-4,1.0660163147700955e-4
4092,1.0421727776838968e-4,1.0660163147700955e-4
4093,1.0408920791862282e-4,1.0660163147700955e-4
4316,1.0785638377135864e-4,1.0660163147700955e-4
4317,1.037958305533649e-4,1.0660163147700955e-4
4318,1.035863229070478e-4,1.0660163147700955e-4
4319,1.094817022522028e-4,1.0660163147700955e-4
4541,1.131439920798945e-4,1.0660163147700955e-4
4545,1.0563742946152631e-4,1.0660163147700955e-4
4547,1.0974693085579178e-4,1.0660163147700955e-4
4548,1.1395905124952216e-4,1.0660163147700955e-4
4782,1.0693023181355547e-4,1.0660163147700955e-4
4784,1.0760872148004056e-4,1.0660163147700955e-4
2948,1.2259697903195082e-4,1.196393375649177e-4
2951,1.3108487936648182e-4,1.196393375649177e-4
2953,1.3900386235207024e-4,1.196393375649177e-4
2955,1.373953170893499e-4,1.196393375649177e-4
3161,1.1843877379756177e-4,1.196393375649177e-4
3164,1.226657774286596e-4,1.196393375649177e-4
3166,1.27066658395266e-4,1.196393375649177e-4
3168,1.2669221965375994e-4,1.196393375649177e-4
3170,1.250487823153569e-4,1.196393375649177e-4
3172,1.1459055858804108e-4,1.196393375649177e-4
3174,1.1256968658471454e-4,1.196393375649177e-4
3390,1.2639851515330422e-4,1.196393375649177e-4
3392,1.223663443965317e-4,1.196393375649177e-4
3394,1.2358331703025215e-4,1.196393375649177e-4
3395,1.252005081713802e-4,1.196393375649177e-4
3396,1.1636916949824283e-4,1.196393375649177e-4
3397,1.1475916477983972e-4,1.196393375649177e-4
3398,1.1499185693798254e-4,1.196393375649177e-4
3399,1.1615624507757944e-4,1.196393375649177e-4
3402,1.1963073690606514e-4,1.196393375649177e-4
3619,1.3289661034402648e-4,1.196393375649177e-4
3621,1.2715210887609255e-4,1.196393375649177e-4
3622,1.2380690147306965e-4,1.196393375649177e-4
3623,1.2349857092572053e-4,1.196393375649177e-4
3624,1.1441841171885529e-4,1.196393375649177e-4
3625,1.0947341694270847e-4,1.196393375649177e-4
3626,1.0847924533818712e-4,1.196393375649177e-4
3627,1.0632735024127339e-4,1.196393375649177e-4
3629,1.1614507272284129e-4,1.196393375649177e-4
3631,1.1115558994189986e-4,1.196393375649177e-4
3850,1.2624769804228124e-4,1.196393375649177e-4
3852,1.2143775482481335e-4,1.196393375649177e-4
3853,1.2158513646842396e-4,1.196393375649177e-4
3854,1.1665377271969557e-4,1.196393375649177e-4
3855,1.1470528954692406e-4,1.196393375649177e-4
3856,1.1335838049328145e-4,1.196393375649177e-4
3858,1.0282116371712697e-4,1.196393375649177e-4
3860,1.1196381738185889e-4,1.196393375649177e-4
4078,1.2844176887360755e-4,1.196393375649177e-4
4080,1.2981845886587251e-4,1.196393375649177e-4
4081,1.2583254888208595e-4,1.196393375649177e-4
4082,1.2176304378051339e-4,1.196393375649177e-4
4083,1.1291176531957413e-4,1.196393375649177e-4
4085,1.0421712573707468e-4,1.196393375649177e-4
4304,1.251246516552905e-4,1.196393375649177e-4
4306,1.2213526379496102e-4,1.196393375649177e-4
4307,1.1715649328242974e-4,1.196393375649177e-4
4309,1.1457019514006538e-4,1.196393375649177e-4
4311,1.0575432034126727e-4,1.196393375649177e-4
4526,1.1934679983134253e-4,1.196393375649177e-4
4528,1.1581616092095444e-4,1.196393375649177e-4
4531,1.1962131267721027e-4,1.196393375649177e-4
1627,1.351809991136857e-4,1.317551120416541e-4
1747,1.408610458024546e-4,1.317551120416541e-4
1749,1.4316592105418827e-4,1.317551120416541e-4
1751,1.4380710175789446e-4,1.317551120416541e-4
1897,1.3563863985919283e-4,1.317551120416541e-4
1899,1.3807778480841431e-4,1.317551120416541e-4
1901,1.41917130101118e-4,1.317551120416541e-4
2101,1.2015553323614348e-4,1.317551120416541e-4
2103,1.3162006258887857e-4,1.317551120416541e-4
2105,1.3241639168807095e-4,1.317551120416541e-4
2303,1.1801284685622393e-4,1.317551120416541e-4
2305,1.3056626245504317e-4,1.317551120416541e-4
2307,1.320483029897577e-4,1.317551120416541e-4
2309,0.00012258240592112116,1.317551120416541e-4
2311,1.2423656061207657e-4,1.317551120416541e-4
2509,1.2613266856674148e-4,1.317551120416541e-4
2511,1.33159427508437e-4,1.317551120416541e-4
2512,1.3781507271941662e-4,1.317551120416541e-4
2513,1.3134281705220414e-4,1.317551120416541e-4
2515,1.281648066823974e-4,1.317551120416541e-4
2720,1.2668841970343674e-4,1.317551120416541e-4
2722,1.3222819225509278e-4,1.317551120416541e-4
2723,1.3666047645652927e-4,1.317551120416541e-4
2724,1.311857072326051e-4,1.317551120416541e-4
2726,1.249743397501977e-4,1.317551120416541e-4
2940,1.3640486507659534e-4,1.317551120416541e-4
2942,1.2811572986268794e-4,1.317551120416541e-4
2944,1.2864829356296417e-4,1.317551120416541e-4
2945,1.2725555388891274e-4,1.317551120416541e-4
2946,1.2295900734177838e-4,1.317551120416541e-4
2949,1.2259697903195082e-4,1.317551120416541e-4
3156,1.3745941423003126e-4,1.317551120416541e-4
3158,1.3054032271683072e-4,1.317551120416541e-4
3159,1.2475730832542807e-4,1.317551120416541e-4
3160,1.1888897486095538e-4,1.317551120416541e-4
3162,1.1843877379756177e-4,1.317551120416541e-4
3165,1.226657774286596e-4,1.317551120416541e-4
3381,1.371809792587482e-4,1.317551120416541e-4
3383,1.4264802487271217e-4,1.317551120416541e-4
3386,1.329944677204614e-4,1.317551120416541e-4
3388,1.2544905237044988e-4,1.317551120416541e-4
3391,1.2639851515330422e-4,1.317551120416541e-4
3393,1.223663443965317e-4,1.317551120416541e-4
3611,1.3834824793060397e-4,1.317551120416541e-4
3614,1.4141032321625732e-4,1.317551120416541e-4
3616,1.3648468265263185e-4,1.317551120416541e-4
3842,1.3938737976717044e-4,1.317551120416541e-4
3845,1.396130287499026e-4,1.317551120416541e-4
4069,1.43653794902803e-4,1.317551120416541e-4
4072,1.4445084419544918e-4,1.317551120416541e-4
9632,1.3809160060365106e-4,1.24693198143328e-4
9634,1.2802500280192702e-4,1.24693198143328e-4
9636,1.263314422621085e-4,1.24693198143328e-4
9637,1.2559622294625774e-4,1.24693198143328e-4
9638,1.1891158663023986e-4,1.24693198143328e-4
9639,1.1164242597965173e-4,1.24693198143328e-4
9640,1.1576253606633925e-4,1.24693198143328e-4
9641,1.2249801085927625e-4,1.24693198143328e-4
9897,1.343771386054452e-4,1.24693198143328e-4
9899,1.2472977850180986e-4,1.24693198143328e-4
9900,1.2012093993173781e-4,1.24693198143328e-4
9901,1.2967558488647621e-4,1.24693198143328e-4
9902,1.2693932836543308e-4,1.24693198143328e-4
9903,1.2007768512587499e-4,1.24693198143328e-4
9904,1.2230081311175378e-4,1.24693198143328e-4
9906,1.3021492185996808e-4,1.24693198143328e-4
10140,1.3420877456621656e-4,1.24693198143328e-4
10143,1.3097799906788753e-4,1.24693198143328e-4
10145,1.2104878502329978e-4,1.24693198143328e-4
10147,1.1959459583609704e-4,1.24693198143328e-4
10149,1.1855176185327128e-4,1.24693198143328e-4
10151,1.2624347597110663e-4,1.24693198143328e-4
10153,1.3177382257630445e-4,1.24693198143328e-4
8592,1.3280182553551415e-4,1.24693198143328e-4
8595,1.326976655788105e-4,1.24693198143328e-4
8597,1.3485465891577278e-4,1.24693198143328e-4
8599,1.241422224093098e-4,1.24693198143328e-4
8601,1.1600899045507536e-4,1.24693198143328e-4
8603,1.1947450015276626e-4,1.24693198143328e-4
8605,1.2168748992163943e-4,1.24693198143328e-4
8856,1.2538350823480392e-4,1.24693198143328e-4
8858,1.2635486754544533e-4,1.24693198143328e-4
8860,1.28945412723834e-4,1.24693198143328e-4
8862,1.2551416110052484e-4,1.24693198143328e-4
8863,1.2134117750924593e-4,1.24693198143328e-4
8864,1.1903790227490195e-4,1.24693198143328e-4
8865,1.1208931608464917e-4,1.24693198143328e-4
8867,1.1549771200148923e-4,1.24693198143328e-4
9112,1.266905999296991e-4,1.24693198143328e-4
9114,1.2388595883412894e-4,1.24693198143328e-4
9115,1.254586397564972e-4,1.24693198143328e-4
9116,1.249730853382071e-4,1.24693198143328e-4
9117,1.259843873259217e-4,1.24693198143328e-4
9118,1.2312144435622628e-4,1.24693198143328e-4
9119,1.1597135727246602e-4,1.24693198143328e-4
9120,1.1943760553709212e-4,1.24693198143328e-4
9372,1.368817686900363e-4,1.24693198143328e-4
9374,1.3014179844950873e-4,1.24693198143328e-4
9376,1.2984565060375388e-4,1.24693198143328e-4
9377,1.270016029024131e-4,1.24693198143328e-4
9378,1.273049002576506e-4,1.24693198143328e-4
9379,1.1996610945239793e-4,1.24693198143328e-4
9380,1.2038670574401395e-4,1.24693198143328e-4
9381,1.228554414137832e-4,1.24693198143328e-4
9645,1.2362452335250618e-4,1.1795994611529078e-4
9647,1.233034029707634e-4,1.1795994611529078e-4
9648,1.1968813204593764e-4,1.1795994611529078e-4
9649,1.1270512092777027e-4,1.1795994611529078e-4
9650,1.1839724249033185e-4,1.1795994611529078e-4
9911,1.299972185309349e-4,1.1795994611529078e-4
9913,1.178616033537981e-4,1.1795994611529078e-4
9915,1.1407019920824561e-4,1.1795994611529078e-4
9916,1.1833670656897591e-4,1.1795994611529078e-4
9917,1.2186852249401762e-4,1.1795994611529078e-4
10165,1.1428943399244086e-4,1.1795994611529078e-4
10168,1.1267635213277012e-4,1.1795994611529078e-4
10170,1.1376515027287403e-4,1.1795994611529078e-4
10172,1.1277645941686797e-4,1.1795994611529078e-4
10415,1.1467964390066086e-4,1.1795994611529078e-4
10417,1.1790859466271653e-4,1.1795994611529078e-4
9386,1.2239544146701436e-4,1.1795994611529078e-4
9389,1.2141918922934878e-4,1.1795994611529078e-4
9391,1.114760391725499e-4,1.1795994611529078e-4
9912,1.299972185309349e-4,1.3190543564927987e-4
9914,1.178616033537981e-4,1.3190543564927987e-4
10156,1.3177382257630445e-4,1.3190543564927987e-4
10158,1.3880647249309486e-4,1.3190543564927987e-4
10160,1.463250757059424e-4,1.3190543564927987e-4
10162,1.373978923524395e-4,1.3190543564927987e-4
10164,1.2931171311253987e-4,1.3190543564927987e-4
10166,1.1428943399244086e-4,1.3190543564927987e-4
10404,1.2936428904123165e-4,1.3190543564927987e-4
10405,1.3500840879312751e-4,1.3190543564927987e-4
10407,1.427546110008192e-4,1.3190543564927987e-4
10409,1.3533895076534851e-4,1.3190543564927987e-4
10411,1.2650433795519467e-4,1.3190543564927987e-4
10413,1.1334161020707924e-4,1.3190543564927987e-4
10663,1.3174352694169528e-4,1.3190543564927987e-4
10666,1.388861637972875e-4,1.3190543564927987e-4
10668,1.391482326412858e-4,1.3190543564927987e-4
10670,1.3576526422407747e-4,1.3190543564927987e-4
10672,1.3258464985167547e-4,1.3190543564927987e-4
10406,1.427546110008192e-4,1.332483978848773e-4
10408,1.3533895076534851e-4,1.332483978848773e-4
10410,1.2650433795519467e-4,1.332483978848773e-4
10664,1.388861637972875e-4,1.332483978848773e-4
10667,1.391482326412858e-4,1.332483978848773e-4
10669,1.3576526422407747e-4,1.332483978848773e-4
10671,1.3258464985167547e-4,1.332483978848773e-4
10674,1.1696281795288707e-4,1.332483978848773e-4
10923,1.386972526162831e-4,1.332483978848773e-4
10926,1.319300331644287e-4,1.332483978848773e-4
10928,1.4551332904576744e-4,1.332483978848773e-4
10929,1.4431826886092451e-4,1.332483978848773e-4
10931,1.2794003644989556e-4,1.332483978848773e-4
11176,1.3478629196167597e-4,1.332483978848773e-4
11178,1.3856422227171314e-4,1.332483978848773e-4
11180,1.33104275826233e-4,1.332483978848773e-4
11183,1.2319648499432774e-4,1.332483978848773e-4
11424,1.245443012573799e-4,1.332483978848773e-4
11426,1.2118003517546362e-4,1.332483978848773e-4
