id,admin2Pcod,population,population_adm2
1,BJ0205,0.8329064846038818,148473.9669175148
2,BJ0205,0,148473.9669175148
3,BJ0203,0.3928789496421814,85597.32812160254
4,BJ0203,81.38153076171875,85597.32812160254
5,BJ0203,5.273351669311523,85597.32812160254
6,BJ0203,0,85597.32812160254
7,BJ0203,196.7803192138672,85597.32812160254
8,BJ0203,71.76393127441406,85597.32812160254
9,BJ0203,1496.6422119140625,85597.32812160254
10,BJ0203,180.85186767578125,85597.32812160254
11,BJ0203,10.769278526306152,85597.32812160254
12,BJ0205,2.8902523517608643,148473.9669175148
13,BJ0205,47.25846481323242,148473.9669175148
14,BJ0205,134.83067321777344,148473.9669175148
15,BJ0205,125.64799499511719,148473.9669175148
16,BJ0203,210.98329162597656,85597.32812160254
17,BJ0205,210.98329162597656,148473.9669175148
18,BJ0203,265.1429443359375,85597.32812160254
19,BJ0203,229.64910888671875,85597.32812160254
20,BJ0203,394.65283203125,85597.32812160254
21,BJ0203,237.3133544921875,85597.32812160254
22,BJ0203,224.7692413330078,85597.32812160254
23,BJ0203,369.82562255859375,85597.32812160254
24,BJ0203,116.85613250732422,85597.32812160254
25,BJ0203,778.09930419921875,85597.32812160254
26,BJ0203,527.60430908203125,85597.32812160254
27,BJ0203,401.9252624511719,85597.32812160254
28,BJ0203,423.6410217285156,85597.32812160254
29,BJ0205,10.519445419311523,148473.9669175148
30,BJ0205,315.38885498046875,148473.9669175148
31,BJ0205,425.47564697265625,148473.9669175148
32,BJ0205,214.79241943359375,148473.9669175148
33,BJ0205,4.938113212585449,148473.9669175148
34,BJ0203,107.36553192138672,85597.32812160254
35,BJ0205,107.36553192138672,148473.9669175148
36,BJ0203,158.53732299804688,85597.32812160254
37,BJ0203,357.94171142578125,85597.32812160254
38,BJ0203,174.01556396484375,85597.32812160254
39,BJ0203,174.79876708984375,85597.32812160254
40,BJ0203,837.54522705078125,85597.32812160254
41,BJ0203,583.16107177734375,85597.32812160254
42,BJ0203,744.59332275390625,85597.32812160254
43,BJ0203,787.6884765625,85597.32812160254
44,BJ0203,389.28094482421875,85597.32812160254
45,BJ0203,548.749267578125,85597.32812160254
46,BJ0203,380.9808044433594,85597.32812160254
47,BJ0203,71.79813385009766,85597.32812160254
48,BJ0205,0,148473.9669175148
49,BJ0205,87.14366912841797,148473.9669175148
50,BJ0205,209.26031494140625,148473.9669175148
51,BJ0205,252.68333435058594,148473.9669175148
52,BJ0205,688.37139892578125,148473.9669175148
53,BJ0205,275.82659912109375,148473.9669175148
54,BJ0205,17.02630043029785,148473.9669175148
55,BJ0203,278.4981384277344,85597.32812160254
56,BJ0205,278.4981384277344,148473.9669175148
57,BJ0203,117.73722076416016,85597.32812160254
58,BJ0203,514.221923828125,85597.32812160254
59,BJ0203,438.0749206542969,85597.32812160254
60,BJ0203,28.885921478271484,85597.32812160254
61,BJ0203,85.38526153564453,85597.32812160254
62,BJ0203,1168.8526611328125,85597.32812160254
63,BJ0203,156.30177307128906,85597.32812160254
64,BJ0203,528.32818603515625,85597.32812160254
65,BJ0203,583.365234375,85597.32812160254
66,BJ0203,426.4247131347656,85597.32812160254
67,BJ0203,2021.077880859375,85597.32812160254
68,BJ0203,294.3594665527344,85597.32812160254
69,BJ0203,19.518264770507812,85597.32812160254
70,BJ0205,0,148473.9669175148
71,BJ0205,60.426109313964844,148473.9669175148
72,BJ0205,117.68162536621094,148473.9669175148
73,BJ0205,244.45960998535156,148473.9669175148
74,BJ0205,96.4323959350586,148473.9669175148
75,BJ0205,1215.908935546875,148473.9669175148
76,BJ0205,315.0887145996094,148473.9669175148
77,BJ0205,233.8155059814453,148473.9669175148
78,BJ0205,273.7847595214844,148473.9669175148
79,BJ0205,1098.1785888671875,148473.9669175148
80,BJ0205,502.04443359375,148473.9669175148
81,BJ0205,47.870113372802734,148473.9669175148
82,BJ0203,555.816650390625,85597.32812160254
83,BJ0205,555.816650390625,148473.9669175148
84,BJ0203,503.67523193359375,85597.32812160254
85,BJ0205,503.67523193359375,148473.9669175148
86,BJ0203,321.46282958984375,85597.32812160254
87,BJ0203,369.6866760253906,85597.32812160254
88,BJ0203,823.48004150390625,85597.32812160254
89,BJ0203,345.8169860839844,85597.32812160254
90,BJ0203,1113.3336181640625,85597.32812160254
91,BJ0203,1371.61279296875,85597.32812160254
92,BJ0203,1348.7977294921875,85597.32812160254
93,BJ0203,881.04547119140625,85597.32812160254
94,BJ0203,751.6512451171875,85597.32812160254
95,BJ0203,1991.0516357421875,85597.32812160254
96,BJ0203,324.6363220214844,85597.32812160254
97,BJ0203,698.67181396484375,85597.32812160254
98,BJ0201,698.67181396484375,93779.27038025856
99,BJ0201,2.29781174659729,93779.27038025856
100,BJ0205,0,148473.9669175148
101,BJ0205,48.54303741455078,148473.9669175148
102,BJ0205,211.66854858398438,148473.9669175148
103,BJ0205,317.5538635253906,148473.9669175148
104,BJ0205,487.0511169433594,148473.9669175148
105,BJ0205,26.539142608642578,148473.9669175148
106,BJ0205,233.435791015625,148473.9669175148
107,BJ0205,418.2257080078125,148473.9669175148
108,BJ0205,227.90695190429688,148473.9669175148
109,BJ0205,4433.7861328125,148473.9669175148
110,BJ0205,599.072265625,148473.9669175148
111,BJ0205,302.7858581542969,148473.9669175148
112,BJ0205,375.3364562988281,148473.9669175148
113,BJ0205,191.0033721923828,148473.9669175148
114,BJ0205,546.73114013671875,148473.9669175148
115,BJ0203,653.96868896484375,85597.32812160254
116,BJ0205,653.96868896484375,148473.9669175148
117,BJ0203,351.3802795410156,85597.32812160254
118,BJ0205,351.3802795410156,148473.9669175148
119,BJ0203,501.0876159667969,85597.32812160254
120,BJ0203,576.6756591796875,85597.32812160254
121,BJ0203,473.8419494628906,85597.32812160254
122,BJ0203,1062.0294189453125,85597.32812160254
123,BJ0203,435.30718994140625,85597.32812160254
124,BJ0203,1124.551513671875,85597.32812160254
125,BJ0203,980.051025390625,85597.32812160254
126,BJ0203,789.618408203125,85597.32812160254
127,BJ0203,712.11541748046875,85597.32812160254
128,BJ0203,752.011962890625,85597.32812160254
129,BJ0203,849.8094482421875,85597.32812160254
130,BJ0201,849.8094482421875,93779.27038025856
131,BJ0201,326.3587646484375,93779.27038025856
132,BJ0205,0,148473.9669175148
133,BJ0205,556.76568603515625,148473.9669175148
134,BJ0205,1146.0460205078125,148473.9669175148
135,BJ0205,198.35629272460938,148473.9669175148
136,BJ0205,82.00212860107422,148473.9669175148
137,BJ0205,11.874554634094238,148473.9669175148
138,BJ0205,101.90423583984375,148473.9669175148
139,BJ0205,1687.19921875,148473.9669175148
140,BJ0205,1251.6585693359375,148473.9669175148
141,BJ0205,743.135009765625,148473.9669175148
142,BJ0205,2010.66748046875,148473.9669175148
143,BJ0205,877.37811279296875,148473.9669175148
144,BJ0205,742.64410400390625,148473.9669175148
145,BJ0205,543.538330078125,148473.9669175148
146,BJ0205,322.1647644042969,148473.9669175148
147,BJ0205,1011.57568359375,148473.9669175148
148,BJ0205,725.90948486328125,148473.9669175148
149,BJ0203,932.37677001953125,85597.32812160254
150,BJ0205,932.37677001953125,148473.9669175148
151,BJ0203,338.2942810058594,85597.32812160254
152,BJ0205,338.2942810058594,148473.9669175148
153,BJ0203,581.392578125,85597.32812160254
154,BJ0203,1037.791015625,85597.32812160254
155,BJ0203,536.60028076171875,85597.32812160254
156,BJ0203,1172.1910400390625,85597.32812160254
157,BJ0203,1620.864013671875,85597.32812160254
158,BJ0203,1955.693115234375,85597.32812160254
159,BJ0203,1147.2628173828125,85597.32812160254
160,BJ0203,1063.035888671875,85597.32812160254
161,BJ0203,1232.5511474609375,85597.32812160254
162,BJ0201,1232.5511474609375,93779.27038025856
163,BJ0203,752.5521240234375,85597.32812160254
164,BJ0201,752.5521240234375,93779.27038025856
165,BJ0201,1324.202392578125,93779.27038025856
166,BJ0201,114.03754425048828,93779.27038025856
167,BJ0205,0,148473.9669175148
168,BJ0205,298.46173095703125,148473.9669175148
169,BJ0205,136.07447814941406,148473.9669175148
170,BJ0205,1743.7896728515625,148473.9669175148
171,BJ0205,129.29112243652344,148473.9669175148
172,BJ0205,85.264068603515625,148473.9669175148
