id,so2,so2_adm2
3982,-1.941589595674305e-5,-4.242755298050827e-6
3983,-1.4386662861969221e-5,-4.242755298050827e-6
3984,-1.6363512039738937e-5,-4.242755298050827e-6
3985,-1.4251418003602078e-5,-4.242755298050827e-6
3986,-1.6257485046819194e-5,-4.242755298050827e-6
3987,-9.88566792085174e-6,-4.242755298050827e-6
3989,-1.3541113703960856e-6,-4.242755298050827e-6
4182,-1.2122512713041916e-5,-4.242755298050827e-6
4184,-6.345951388209259e-6,-4.242755298050827e-6
4185,9.370341956342725e-6,-4.242755298050827e-6
4186,-2.1649908974285173e-6,-4.242755298050827e-6
4187,-2.183881971652662e-5,-4.242755298050827e-6
4188,-1.898048781344606e-5,-4.242755298050827e-6
4189,-7.44011815152336e-6,-4.242755298050827e-6
4190,1.6660191148871504e-6,-4.242755298050827e-6
4191,6.891545838727549e-6,-4.242755298050827e-6
4192,9.14738748686784e-6,-4.242755298050827e-6
4193,1.2088277847931024e-5,-4.242755298050827e-6
4194,1.5940699055404386e-5,-4.242755298050827e-6
4195,3.6049789771059254e-7,-4.242755298050827e-6
4196,5.601549981395001e-6,-4.242755298050827e-6
4197,3.3284181378947364e-6,-4.242755298050827e-6
4198,-1.0909627283605037e-6,-4.242755298050827e-6
4199,5.224245184123809e-6,-4.242755298050827e-6
4200,1.1002256011736881e-5,-4.242755298050827e-6
4201,5.952476715215156e-6,-4.242755298050827e-6
4202,2.1023148400552757e-5,-4.242755298050827e-6
4203,1.1756867848459268e-5,-4.242755298050827e-6
4204,-2.26023742543433e-5,-4.242755298050827e-6
4205,-4.763191502312439e-5,-4.242755298050827e-6
4206,-4.970145132609659e-5,-4.242755298050827e-6
4207,-3.529652081026444e-5,-4.242755298050827e-6
4208,-1.1176735421452803e-5,-4.242755298050827e-6
4209,-1.5681640286376017e-5,-4.242755298050827e-6
4210,-2.499913130472484e-5,-4.242755298050827e-6
4211,-2.6178155150963663e-5,-4.242755298050827e-6
4212,-2.1910331020462965e-5,-4.242755298050827e-6
4214,-1.1069308574202621e-5,-4.242755298050827e-6
4216,4.780748845597792e-6,-4.242755298050827e-6
4408,2.0745170507571433e-7,-4.242755298050827e-6
4410,3.324726872093891e-6,-4.242755298050827e-6
4412,1.5854887918878997e-5,-4.242755298050827e-6
4413,2.160519106335725e-7,-4.242755298050827e-6
4414,-1.410712917773601e-5,-4.242755298050827e-6
4415,-2.3405527605165032e-5,-4.242755298050827e-6
4416,-1.2143125428868272e-5,-4.242755298050827e-6
4417,7.44603171288438e-7,-4.242755298050827e-6
4418,1.4043103527887885e-6,-4.242755298050827e-6
4419,-2.507805657388055e-6,-4.242755298050827e-6
4420,-4.862993512300194e-6,-4.242755298050827e-6
4421,-6.347909343195657e-6,-4.242755298050827e-6
4422,-7.4041115903377145e-6,-4.242755298050827e-6
4423,5.605229327829742e-6,-4.242755298050827e-6
4424,-1.2243512127982033e-6,-4.242755298050827e-6
4425,-5.531579648866341e-6,-4.242755298050827e-6
4426,6.879871775126482e-6,-4.242755298050827e-6
4427,1.295629579063403e-5,-4.242755298050827e-6
4428,1.2679656835357946e-5,-4.242755298050827e-6
4429,1.668282363357163e-5,-4.242755298050827e-6
4430,-1.0273258087399957e-5,-4.242755298050827e-6
4431,-3.6251460286339136e-5,-4.242755298050827e-6
4432,-3.7735367348702784e-5,-4.242755298050827e-6
4433,-4.752762788653986e-5,-4.242755298050827e-6
4434,-3.093274647555398e-5,-4.242755298050827e-6
4435,-1.56818630760172e-5,-4.242755298050827e-6
4436,-1.9664476183241743e-5,-4.242755298050827e-6
4437,-9.78705325752777e-6,-4.242755298050827e-6
4438,-2.365218984925847e-6,-4.242755298050827e-6
4439,-1.3296241752166001e-5,-4.242755298050827e-6
4441,-9.590278539326178e-6,-4.242755298050827e-6
4443,-3.1750313946677227e-6,-4.242755298050827e-6
4634,2.1937249776296238e-5,-4.242755298050827e-6
4637,2.8617585384378975e-5,-4.242755298050827e-6
4639,1.401926190644689e-6,-4.242755298050827e-6
4641,-3.818269124546172e-6,-4.242755298050827e-6
4643,4.960266860615002e-6,-4.242755298050827e-6
4645,6.443137936555871e-6,-4.242755298050827e-6
4647,5.162753083586026e-6,-4.242755298050827e-6
4649,4.844640699580815e-6,-4.242755298050827e-6
4651,-4.748294144009891e-6,-4.242755298050827e-6
4652,-5.046437850424427e-6,-4.242755298050827e-6
4653,-9.757500738018908e-6,-4.242755298050827e-6
4654,-1.7796218315711877e-5,-4.242755298050827e-6
4655,6.629137617226098e-6,-4.242755298050827e-6
4656,-8.983047738104136e-6,-4.242755298050827e-6
4657,-1.6602574449284894e-5,-4.242755298050827e-6
4658,-1.060176425452239e-6,-4.242755298050827e-6
4659,1.9339676733637473e-5,-4.242755298050827e-6
4660,3.925754219095127e-5,-4.242755298050827e-6
4661,1.5174203340921796e-5,-4.242755298050827e-6
4662,-1.8246258858606043e-5,-4.242755298050827e-6
4663,-4.650384602430168e-5,-4.242755298050827e-6
4664,-4.5357512343514625e-5,-4.242755298050827e-6
4665,-3.388425833114454e-5,-4.242755298050827e-6
4666,-2.4952779938118935e-5,-4.242755298050827e-6
4667,-2.464358078386305e-7,-4.242755298050827e-6
4668,-3.4920782684420495e-6,-4.242755298050827e-6
4669,-9.075566681893375e-6,-4.242755298050827e-6
4670,-3.1550288235907525e-6,-4.242755298050827e-6
4671,1.443890714442829e-5,-4.242755298050827e-6
4672,-8.306403796293414e-8,-4.242755298050827e-6
4674,-1.682490546402446e-5,-4.242755298050827e-6
4676,-3.4786119059484306e-5,-4.242755298050827e-6
4878,6.196338781029622e-6,-4.242755298050827e-6
4880,1.2386335068387549e-5,-4.242755298050827e-6
4881,6.649397946679166e-6,-4.242755298050827e-6
4882,-2.437434270457645e-6,-4.242755298050827e-6
4883,-1.6298782155801365e-5,-4.242755298050827e-6
4884,-2.4946757113962315e-5,-4.242755298050827e-6
4885,-1.6768188693000755e-5,-4.242755298050827e-6
4886,2.5722827029452922e-6,-4.242755298050827e-6
4887,2.1282916848826705e-5,-4.242755298050827e-6
4888,2.425591057225248e-5,-4.242755298050827e-6
4889,1.0477322398556399e-7,-4.242755298050827e-6
4890,-1.1495357567852733e-5,-4.242755298050827e-6
4891,-3.7070734100237246e-5,-4.242755298050827e-6
4892,-4.2433028962240794e-5,-4.242755298050827e-6
4893,-2.3236357528470936e-5,-4.242755298050827e-6
4894,4.722981253454272e-7,-4.242755298050827e-6
4895,2.157378237492121e-5,-4.242755298050827e-6
4896,-1.754236556007626e-7,-4.242755298050827e-6
4897,-2.1718482519995295e-5,-4.242755298050827e-6
4898,-5.9979668674024645e-6,-4.242755298050827e-6
4899,1.7039889054863424e-5,-4.242755298050827e-6
4900,1.0746064956852512e-5,-4.242755298050827e-6
4901,-1.7531552692071477e-6,-4.242755298050827e-6
4903,-1.8404525236696508e-5,-4.242755298050827e-6
5094,-9.4047060699378e-6,-4.242755298050827e-6
5096,-7.5964301441516256e-6,-4.242755298050827e-6
5097,-1.8761715898739072e-5,-4.242755298050827e-6
5098,-3.585072665845711e-5,-4.242755298050827e-6
5099,-3.357567995462215e-5,-4.242755298050827e-6
5100,-1.0956083172500498e-5,-4.242755298050827e-6
5101,-1.9151580932848295e-6,-4.242755298050827e-6
5102,1.3406596532662429e-5,-4.242755298050827e-6
5103,1.2004466660761087e-5,-4.242755298050827e-6
5104,-2.0115211936583097e-5,-4.242755298050827e-6
5105,-1.0762880229051479e-05,-4.242755298050827e-6
5106,-1.75445529642243e-5,-4.242755298050827e-6
5107,-2.1501853998571685e-5,-4.242755298050827e-6
5108,3.2361286478842487e-6,-4.242755298050827e-6
5109,1.6264799768792305e-5,-4.242755298050827e-6
5110,1.4994049530418611e-5,-4.242755298050827e-6
5111,-1.957125461099727e-5,-4.242755298050827e-6
5112,-3.34985367130487e-5,-4.242755298050827e-6
5113,-9.725630065826084e-6,-4.242755298050827e-6
5114,1.801416891595909e-5,-4.242755298050827e-6
5115,1.2822970822410305e-5,-4.242755298050827e-6
5116,4.4685197484724425e-6,-4.242755298050827e-6
5118,-3.896165371009455e-7,-4.242755298050827e-6
5323,-4.0677809749305576e-5,-4.242755298050827e-6
5324,-3.880381046930963e-5,-4.242755298050827e-6
5325,-2.7598867143019827e-5,-4.242755298050827e-6
5326,-1.6479076325850628e-5,-4.242755298050827e-6
5327,-1.2128177264560296e-5,-4.242755298050827e-6
5328,-1.243408277435178e-5,-4.242755298050827e-6
5329,6.738230041451987e-6,-4.242755298050827e-6
5330,1.7047486827356898e-7,-4.242755298050827e-6
5331,-2.348907204495114e-5,-4.242755298050827e-6
5332,-1.2888219362419836e-5,-4.242755298050827e-6
5333,-1.4545143930901559e-5,-4.242755298050827e-6
5334,-1.9397279848191553e-5,-4.242755298050827e-6
5335,-2.8627737620089555e-6,-4.242755298050827e-6
5336,2.2129153533252336e-5,-4.242755298050827e-6
5337,1.9481159980892132e-5,-4.242755298050827e-6
5338,-4.218610082763777e-6,-4.242755298050827e-6
5339,-1.9723800560119814e-5,-4.242755298050827e-6
5340,-6.551079844589096e-6,-4.242755298050827e-6
5341,1.50275985757669e-5,-4.242755298050827e-6
5342,1.7921009438335e-5,-4.242755298050827e-6
5343,-5.340501251585413e-7,-4.242755298050827e-6
5345,-1.1762453480609335e-5,-4.242755298050827e-6
5568,-6.83499000414735e-5,-4.242755298050827e-6
5569,-5.733528896914383e-5,-4.242755298050827e-6
5570,-2.1921885000122633e-5,-4.242755298050827e-6
5571,7.696870404749988e-6,-4.242755298050827e-6
5572,8.416383423063387e-6,-4.242755298050827e-6
5573,-3.5778222592187503e-6,-4.242755298050827e-6
5574,8.73607599509789e-6,-4.242755298050827e-6
5575,-1.2056681764269975e-6,-4.242755298050827e-6
5576,-1.0827656075503064e-5,-4.242755298050827e-6
5577,-2.4825012469445795e-5,-4.242755298050827e-6
5578,-3.9392495273742494e-5,-4.242755298050827e-6
5579,-2.8841431713246542e-5,-4.242755298050827e-6
5580,1.8923285980592053e-6,-4.242755298050827e-6
5581,9.394686308416e-6,-4.242755298050827e-6
5582,5.156939586429344e-6,-4.242755298050827e-6
5583,-1.8662904666014307e-5,-4.242755298050827e-6
5584,-2.921719596152676e-5,-4.242755298050827e-6
5585,-5.345177498452164e-6,-4.242755298050827e-6
5586,-2.6324217931783425e-6,-4.242755298050827e-6
5587,-2.136475939342674e-5,-4.242755298050827e-6
5588,-1.6375637855965852e-5,-4.242755298050827e-6
5590,-1.2741118588693687e-5,-4.242755298050827e-6
5592,-1.4017938200024512e-5,-4.242755298050827e-6
5814,-5.446979444258574e-5,-4.242755298050827e-6
5816,-4.972868272664739e-5,-4.242755298050827e-6
5817,-3.151903142654542e-5,-4.242755298050827e-6
5818,-3.606148305123945e-6,-4.242755298050827e-6
5819,6.971670281043297e-6,-4.242755298050827e-6
5820,-4.087268686602588e-6,-4.242755298050827e-6
5821,4.18509501713634e-6,-4.242755298050827e-6
5822,-6.908514833679851e-6,-4.242755298050827e-6
5823,-1.323292936763308e-5,-4.242755298050827e-6
5824,-3.1019359121014057e-05,-4.242755298050827e-6
5825,-3.39270177495244e-5,-4.242755298050827e-6
5826,-2.0098967164631778e-5,-4.242755298050827e-6
5827,7.115407999568152e-6,-4.242755298050827e-6
5828,8.334167433002133e-6,-4.242755298050827e-6
5829,1.364814885961863e-5,-4.242755298050827e-6
5830,-1.4688173799089689e-5,-4.242755298050827e-6
5831,-2.0524231196002906e-5,-4.242755298050827e-6
5832,-1.8247393742015107e-5,-4.242755298050827e-6
5833,-3.06960488745405e-5,-4.242755298050827e-6
5834,-3.281006864595946e-5,-4.242755298050827e-6
5835,-3.6466041077140075e-5,-4.242755298050827e-6
5836,-1.890566226121547e-5,-4.242755298050827e-6
5838,-5.858748924353203e-6,-4.242755298050827e-6
6063,-3.987939124699592e-5,-4.242755298050827e-6
6064,-3.769811292893673e-5,-4.242755298050827e-6
6065,-2.079945240606833e-5,-4.242755298050827e-6
6066,-1.498888344367824e-6,-4.242755298050827e-6
6067,-4.553880879975413e-6,-4.242755298050827e-6
6068,-1.4870603302431785e-5,-4.242755298050827e-6
6069,-2.5940916687985237e-5,-4.242755298050827e-6
6070,-1.2614700659277862e-5,-4.242755298050827e-6
6071,-1.1998826940471024e-5,-4.242755298050827e-6
6072,-2.2898752471408344e-5,-4.242755298050827e-6
6073,-6.025505869321162e-6,-4.242755298050827e-6
6074,2.1809922328912844e-5,-4.242755298050827e-6
6075,1.924788390131471e-5,-4.242755298050827e-6
6076,1.9805190993143587e-5,-4.242755298050827e-6
6077,1.0127172604476122e-5,-4.242755298050827e-6
6078,-6.675032449204573e-6,-4.242755298050827e-6
6079,-1.7805254690962954e-5,-4.242755298050827e-6
6080,-3.2264861979841205e-5,-4.242755298050827e-6
6081,-2.403517756201941e-5,-4.242755298050827e-6
6082,-2.3040600439102708e-5,-4.242755298050827e-6
6084,-2.0443448581721184e-5,-4.242755298050827e-6
6087,-7.6212177526208176e-6,-4.242755298050827e-6
6298,-2.1279379463361033e-5,-4.242755298050827e-6
6300,-1.3632195757142397e-5,-4.242755298050827e-6
6301,-2.929627109465539e-5,-4.242755298050827e-6
6302,-2.3548637226239913e-5,-4.242755298050827e-6
6303,4.088341329350627e-6,-4.242755298050827e-6
6304,-2.9771126604456588e-6,-4.242755298050827e-6
6305,-2.518051112774164e-5,-4.242755298050827e-6
6306,-4.549385700649331e-5,-4.242755298050827e-6
6307,-2.5147729977833888e-5,-4.242755298050827e-6
6308,-1.0052427470981423e-5,-4.242755298050827e-6
6309,-2.7715451616684714e-5,-4.242755298050827e-6
6310,-9.897617770865022e-6,-4.242755298050827e-6
6311,1.773678950682516e-5,-4.242755298050827e-6
6312,1.5081558854872754e-5,-4.242755298050827e-6
6313,1.620196671016354e-5,-4.242755298050827e-6
6314,2.1045355450365138e-5,-4.242755298050827e-6
6315,4.3243021829058474e-6,-4.242755298050827e-6
6316,-1.950060431028361e-5,-4.242755298050827e-6
6317,-1.8736459268292557e-5,-4.242755298050827e-6
6318,-1.988459535615835e-6,-4.242755298050827e-6
6319,-3.0419356150048867e-6,-4.242755298050827e-6
6321,-8.87961617327723e-6,-4.242755298050827e-6
6323,-2.261569210774395e-5,-4.242755298050827e-6
6532,-9.674513680649588e-8,-4.242755298050827e-6
6534,8.100477004328195e-6,-4.242755298050827e-6
6535,-1.088578202268809e-5,-4.242755298050827e-6
6536,-1.6209789659549274e-5,-4.242755298050827e-6
6538,-1.0806850171916348e-5,-4.242755298050827e-6
6540,-2.3657806247208123e-5,-4.242755298050827e-6
6542,-2.6526627873418713e-5,-4.242755298050827e-6
6544,-7.314468705040884e-6,-4.242755298050827e-6
6545,5.334252230983458e-6,-4.242755298050827e-6
6546,-9.91672596671207e-7,-4.242755298050827e-6
6548,-2.1961001152819856e-5,-4.242755298050827e-6
6550,-1.6937322270720225e-5,-4.242755298050827e-6
6553,-1.0406365936040968e-6,-4.242755298050827e-6
6555,-8.605185938702454e-6,-4.242755298050827e-6
6557,9.42198978630367e-7,-4.242755298050827e-6
6558,5.050574676656155e-6,-4.242755298050827e-6
6559,-5.5226201526823635e-6,-4.242755298050827e-6
6560,-2.559964312740186e-5,-4.242755298050827e-6
6561,-2.667895882470482e-5,-4.242755298050827e-6
6562,-1.1065007117509388e-5,-4.242755298050827e-6
6563,-6.871304075502827e-6,-4.242755298050827e-6
6565,9.858506135928285e-6,-4.242755298050827e-6
6567,-9.367033799413882e-6,-4.242755298050827e-6
6772,7.2089049822938995e-6,-4.242755298050827e-6
6774,-2.236855425738713e-5,-4.242755298050827e-6
6776,-2.5721688126552027e-5,-4.242755298050827e-6
6778,-2.197533974217322e-5,-4.242755298050827e-6
6781,-2.2333958005842256e-5,-4.242755298050827e-6
6783,1.2993171854000563e-5,-4.242755298050827e-6
6785,2.1332442233376053e-5,-4.242755298050827e-6
6787,-2.12884032332704e-6,-4.242755298050827e-6
6789,-1.1916645610300893e-5,-4.242755298050827e-6
6794,-2.1327120724877878e-7,-4.242755298050827e-6
6796,-7.509814213349434e-6,-4.242755298050827e-6
6798,-1.3284074055137477e-5,-4.242755298050827e-6
6800,-2.7857249664176883e-5,-4.242755298050827e-6
6802,-3.8015811844314323e-5,-4.242755298050827e-6
6804,-3.33613792851401e-5,-4.242755298050827e-6
6806,-2.214566172442863e-5,-4.242755298050827e-6
6808,-1.9508021840754845e-5,-4.242755298050827e-6
6811,-8.279531794567493e-6,-4.242755298050827e-6
7050,-7.744982903004066e-6,-4.242755298050827e-6
7052,2.313132184388471e-6,-4.242755298050827e-6
1190,6.60353925217199e-6,-2.151049021306155e-7
1282,4.402002455355455e-6,-2.151049021306155e-7
1285,-2.8496293629878494e-6,-2.151049021306155e-7
1287,2.0796775391440365e-5,-2.151049021306155e-7
1289,3.294540877471512e-5,-2.151049021306155e-7
1382,1.1345685210638247e-5,-2.151049021306155e-7
1384,-9.601636369418714e-6,-2.151049021306155e-7
1386,-1.2758475015214262e-5,-2.151049021306155e-7
1387,7.901709819455539e-6,-2.151049021306155e-7
1388,2.400941909244695e-5,-2.151049021306155e-7
1390,7.757734862575924e-6,-2.151049021306155e-7
1392,-1.0893971780750427e-5,-2.151049021306155e-7
1480,1.0193683084806572e-5,-2.151049021306155e-7
1482,-6.1322971582915155e-6,-2.151049021306155e-7
1484,-1.4428829548739186e-5,-2.151049021306155e-7
1485,-9.27413659768433e-6,-2.151049021306155e-7
1486,-4.160597177415105e-6,-2.151049021306155e-7
1487,-1.2885895708769517e-5,-2.151049021306155e-7
1488,-1.5549699615773195e-5,-2.151049021306155e-7
1491,8.308956888699964e-6,-2.151049021306155e-7
1493,3.6999049706708407e-6,-2.151049021306155e-7
1495,1.0075560862276822e-5,-2.151049021306155e-7
1498,3.360130828153982e-6,-2.151049021306155e-7
1592,-6.325493964753383e-7,-2.151049021306155e-7
1594,-5.5815841431158595e-6,-2.151049021306155e-7
1596,-1.9721155444439577e-5,-2.151049021306155e-7
1597,-2.2033893873173773e-5,-2.151049021306155e-7
1598,-1.65470174722181e-5,-2.151049021306155e-7
1599,-1.7246077709663544e-5,-2.151049021306155e-7
1601,-6.551507691910618e-6,-2.151049021306155e-7
1603,-1.7921335251832127e-6,-2.151049021306155e-7
1605,6.847356257371739e-6,-2.151049021306155e-7
1606,-2.106831681529652e-6,-2.151049021306155e-7
1608,-7.91668831167618e-6,-2.151049021306155e-7
1610,-8.52690979716732e-6,-2.151049021306155e-7
1612,2.1392484409438148e-5,-2.151049021306155e-7
1704,1.4577222407643485e-5,-2.151049021306155e-7
1706,3.6839006533267202e-6,-2.151049021306155e-7
1708,-3.740232710726165e-7,-2.151049021306155e-7
1710,-1.4511698085352694e-5,-2.151049021306155e-7
1711,-2.0626723742526158e-5,-2.151049021306155e-7
1712,-1.666818423040044e-5,-2.151049021306155e-7
1713,-7.98570266355461e-6,-2.151049021306155e-7
1715,-2.7783794015035053e-6,-2.151049021306155e-7
1717,-4.956740455570188e-6,-2.151049021306155e-7
1718,2.6554597979378548e-6,-2.151049021306155e-7
1719,-6.959900514982514e-6,-2.151049021306155e-7
1720,-2.18632047583249e-5,-2.151049021306155e-7
1721,-1.4089663996701181e-5,-2.151049021306155e-7
1723,1.3395159754355811e-5,-2.151049021306155e-7
1823,-1.2605776349091614e-6,-2.151049021306155e-7
1825,-1.185599103717872e-5,-2.151049021306155e-7
1827,-1.894996557088969e-5,-2.151049021306155e-7
1828,-1.7032401274455073e-5,-2.151049021306155e-7
1829,-8.930570512762464e-6,-2.151049021306155e-7
1830,-2.3974526375574815e-5,-2.151049021306155e-7
1831,-2.4660451083232955e-5,-2.151049021306155e-7
1832,-2.7604826059681286e-5,-2.151049021306155e-7
1833,1.1515494908128396e-7,-2.151049021306155e-7
1834,2.5390431691522548e-5,-2.151049021306155e-7
1835,1.1718487622859582e-5,-2.151049021306155e-7
1836,-1.807980533519387e-5,-2.151049021306155e-7
1837,-3.9170102872562695e-5,-2.151049021306155e-7
1838,-2.1631394729184834e-5,-2.151049021306155e-7
1840,-4.010210174170717e-6,-2.151049021306155e-7
1842,3.6664520492320552e-6,-2.151049021306155e-7
1979,-2.298142968474896e-6,-2.151049021306155e-7
1981,-1.307013313945979e-5,-2.151049021306155e-7
1982,-3.7897193735370678e-6,-2.151049021306155e-7
1983,-7.011574767704622e-7,-2.151049021306155e-7
1984,-3.2126804223880793e-06,-2.151049021306155e-7
1985,-1.814067386108896e-5,-2.151049021306155e-7
1986,-1.864792707263307e-5,-2.151049021306155e-7
1987,-2.0424656783707887e-5,-2.151049021306155e-7
1988,1.8341371308951636e-6,-2.151049021306155e-7
1989,3.3793193528432754e-5,-2.151049021306155e-7
1990,2.563942126453319e-5,-2.151049021306155e-7
1991,-4.005371327372317e-6,-2.151049021306155e-7
1992,-3.399212424335904e-5,-2.151049021306155e-7
1993,-2.328484604231724e-5,-2.151049021306155e-7
1994,-1.2859659039291132e-5,-2.151049021306155e-7
1996,-1.7060014809323183e-6,-2.151049021306155e-7
2176,6.238592751897975e-7,-2.151049021306155e-7
2178,2.1908940813384003e-5,-2.151049021306155e-7
2180,3.148905504246861e-5,-2.151049021306155e-7
2181,1.3554444536644672e-5,-2.151049021306155e-7
2182,1.1079261996347662e-5,-2.151049021306155e-7
2183,9.483819008911641e-6,-2.151049021306155e-7
2184,-2.5521417094403823e-5,-2.151049021306155e-7
2185,-2.4029000804350713e-5,-2.151049021306155e-7
2186,-3.7984546058826643e-6,-2.151049021306155e-7
2187,1.0406637246639071e-5,-2.151049021306155e-7
2188,2.6356702512506463e-5,-2.151049021306155e-7
2189,2.0492495090764663e-5,-2.151049021306155e-7
2190,4.312862552007484e-6,-2.151049021306155e-7
2191,2.5101773000562467e-6,-2.151049021306155e-7
2192,-4.2262617694226324e-8,-2.151049021306155e-7
2194,-1.775159794962344e-6,-2.151049021306155e-7
2196,3.640868191472866e-6,-2.151049021306155e-7
2381,-1.2829485449615814e-5,-2.151049021306155e-7
2383,-7.015741225574885e-6,-2.151049021306155e-7
2385,1.7968558099642816e-5,-2.151049021306155e-7
2386,1.877241794103162e-5,-2.151049021306155e-7
2387,-5.825668155332655e-6,-2.151049021306155e-7
2388,-9.94353971791703e-6,-2.151049021306155e-7
2389,4.828922422268707e-6,-2.151049021306155e-7
2390,-1.0193400045634404e-6,-2.151049021306155e-7
2391,-2.0865529364485878e-5,-2.151049021306155e-7
2392,-1.6066730180211852e-5,-2.151049021306155e-7
2393,-7.434471401840721e-6,-2.151049021306155e-7
2394,2.667565756310279e-6,-2.151049021306155e-7
2395,7.3233868706055185e-6,-2.151049021306155e-7
2396,5.1054821054911625e-6,-2.151049021306155e-7
2397,1.5288181972893554e-5,-2.151049021306155e-7
2398,7.020297252001136e-6,-2.151049021306155e-7
2400,-1.2811447125171794e-5,-2.151049021306155e-7
2585,-4.8900905076391986e-6,-2.151049021306155e-7
2587,-1.9415256713347263e-6,-2.151049021306155e-7
2589,1.4002726751579935e-6,-2.151049021306155e-7
2590,2.0589783758409707e-5,-2.151049021306155e-7
2591,6.903064053620758e-6,-2.151049021306155e-7
2592,-1.2374251929352748e-5,-2.151049021306155e-7
2593,-1.2209152567430436e-5,-2.151049021306155e-7
2594,1.4786293687769085e-6,-2.151049021306155e-7
2595,1.1604763689196098e-5,-2.151049021306155e-7
2596,8.198852012956283e-6,-2.151049021306155e-7
2597,-4.632689892064934e-6,-2.151049021306155e-7
2598,4.213167336531649e-6,-2.151049021306155e-7
2599,-1.8731714476822204e-6,-2.151049021306155e-7
2600,5.560484372214465e-6,-2.151049021306155e-7
2601,1.3138688644168953e-5,-2.151049021306155e-7
2602,2.8363497166926273e-5,-2.151049021306155e-7
2603,1.9016802946366435e-5,-2.151049021306155e-7
2605,-1.8708196727180645e-5,-2.151049021306155e-7
2793,-6.373759105611599e-6,-2.151049021306155e-7
2795,-4.17471325843905e-5,-2.151049021306155e-7
2797,-4.2434836005275945e-5,-2.151049021306155e-7
2799,-2.6035777489227605e-5,-2.151049021306155e-7
2801,-1.5615894397465502e-5,-2.151049021306155e-7
2803,-1.1780104395891265e-6,-2.151049021306155e-7
2805,2.644880474240584e-6,-2.151049021306155e-7
2807,-8.332658572086724e-6,-2.151049021306155e-7
2808,-9.059550503999354e-6,-2.151049021306155e-7
2809,2.8649931095619424e-6,-2.151049021306155e-7
2810,-5.272932838122039e-6,-2.151049021306155e-7
2811,-3.3943169798226267e-6,-2.151049021306155e-7
2812,-8.419150393331325e-7,-2.151049021306155e-7
2813,2.4457545251549104e-5,-2.151049021306155e-7
2814,2.0952126827389142e-5,-2.151049021306155e-7
2815,2.4507662769363016e-5,-2.151049021306155e-7
2816,1.573232340131178e-5,-2.151049021306155e-7
2817,1.0307927637405365e-5,-2.151049021306155e-7
2818,-3.663889697907015e-6,-2.151049021306155e-7
2819,8.179488870961608e-6,-2.151049021306155e-7
2820,2.3318732555736953e-5,-2.151049021306155e-7
2821,2.5426128393242022e-5,-2.151049021306155e-7
2823,1.212040065736817e-5,-2.151049021306155e-7
2825,-5.08477605643321e-6,-2.151049021306155e-7
3023,-3.765334925716825e-5,-2.151049021306155e-7
3024,-5.875278291341994e-5,-2.151049021306155e-7
3025,-5.37447307990154e-5,-2.151049021306155e-7
3026,-3.1237534464269194e-5,-2.151049021306155e-7
3027,-1.9737868636365715e-5,-2.151049021306155e-7
3028,-1.4218577461618974e-7,-2.151049021306155e-7
3029,1.2407909743914168e-5,-2.151049021306155e-7
3030,-6.644997651766208e-6,-2.151049021306155e-7
3031,-3.2338473879260154e-5,-2.151049021306155e-7
3032,-1.9787791215909843e-5,-2.151049021306155e-7
3033,-4.428861441385505e-6,-2.151049021306155e-7
3034,7.729168333829528e-6,-2.151049021306155e-7
3035,1.4133871359996893e-5,-2.151049021306155e-7
3036,2.7546547935958816e-5,-2.151049021306155e-7
3037,1.4423881026655018e-5,-2.151049021306155e-7
3038,7.655799039052464e-6,-2.151049021306155e-7
3039,8.551238321467414e-6,-2.151049021306155e-7
3040,7.3921926299114206e-6,-2.151049021306155e-7
3041,-4.0572444375706385e-6,-2.151049021306155e-7
3042,1.2323053068462948e-6,-2.151049021306155e-7
3043,2.0480434101775824e-5,-2.151049021306155e-7
3044,1.1630932043591136e-5,-2.151049021306155e-7
3046,5.784147931542529e-7,-2.151049021306155e-7
3245,-2.108041470437536e-5,-2.151049021306155e-7
3246,-4.116497924300651e-5,-2.151049021306155e-7
3247,-3.853016920884325e-5,-2.151049021306155e-7
3248,-1.5156208985694354e-5,-2.151049021306155e-7
3249,1.362204272008257e-5,-2.151049021306155e-7
3250,1.9565786632181133e-5,-2.151049021306155e-7
3251,3.3394561344567687e-6,-2.151049021306155e-7
3252,-2.3745959737542033e-5,-2.151049021306155e-7
3253,-3.100778416052071e-5,-2.151049021306155e-7
3254,-2.5504497571826364e-5,-2.151049021306155e-7
3255,-1.6115125297553207e-5,-2.151049021306155e-7
3256,-8.145269674218167e-6,-2.151049021306155e-7
3257,7.412465456906365e-6,-2.151049021306155e-7
3258,1.7947219984611446e-5,-2.151049021306155e-7
3259,4.419905548295328e-6,-2.151049021306155e-7
3260,-1.2244027021939667e-6,-2.151049021306155e-7
3261,2.6173543746638096e-6,-2.151049021306155e-7
3262,1.8480536319859474e-6,-2.151049021306155e-7
3263,-1.6014936296778898e-5,-2.151049021306155e-7
3264,-9.487008429791942e-6,-2.151049021306155e-7
3265,1.0845686666721439e-5,-2.151049021306155e-7
3266,1.3286967108442638e-5,-2.151049021306155e-7
3268,1.479326515014477e-5,-2.151049021306155e-7
3270,1.0756818031379704e-5,-2.151049021306155e-7
3272,1.648830966062913e-5,-2.151049021306155e-7
3479,-1.8127367897610614e-5,-2.151049021306155e-7
3480,-1.2598027409970258e-5,-2.151049021306155e-7
