hhid,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
34016,34,16,2,394.6578543435895,1,11.8544939719141,3.38351941667497,0
34030,34,30,2,394.6578543435895,7,11.8544939719141,3.38351941667497,0
34043,34,43,2,394.6578543435895,10,11.8544939719141,3.38351941667497,0
34069,34,69,2,394.6578543435895,10,11.8544939719141,3.38351941667497,1
34082,34,82,2,394.6578543435895,6,11.8544939719141,3.38351941667497,1
34096,34,96,2,394.6578543435895,5,11.8544939719141,3.38351941667497,1
34122,34,122,2,394.6578543435895,7,11.8544939719141,3.38351941667497,1
34135,34,135,2,394.6578543435895,4,11.8544939719141,3.38351941667497,1
34148,34,148,2,394.6578543435895,3,11.8544939719141,3.38351941667497,1
34175,34,175,2,394.6578543435895,15,11.8544939719141,3.38351941667497,1
34188,34,188,2,394.6578543435895,6,11.8544939719141,3.38351941667497,1
34201,34,201,2,394.6578543435895,2,11.8544939719141,3.38351941667497,1
35010,35,10,1,350.9192804178775,5,11.8656342,3.3770587,0
35030,35,30,1,350.9192804178775,3,11.8656342,3.3770587,1
35050,35,50,1,350.9192804178775,8,11.8656342,3.3770587,0
35069,35,69,1,350.9192804178775,7,11.8656342,3.3770587,0
35089,35,89,1,350.9192804178775,14,11.8656342,3.3770587,1
35109,35,109,1,350.9192804178775,9,11.8656342,3.3770587,1
35128,35,128,1,350.9192804178775,6,11.8656342,3.3770587,1
35148,35,148,1,350.9192804178775,7,11.8656342,3.3770587,1
35167,35,167,1,350.9192804178775,5,11.8656342,3.3770587,0
35187,35,187,1,350.9192804178775,4,11.8656342,3.3770587,0
35207,35,207,1,350.9192804178775,14,11.8656342,3.3770587,1
35226,35,226,1,350.9192804178775,2,11.8656342,3.3770587,1
36035,36,35,2,492.8669294575144,6,11.9008132908493,3.2673376891762,0
36053,36,53,2,492.8669294575144,9,11.9008132908493,3.2673376891762,1
36071,36,71,2,492.8669294575144,4,11.9008132908493,3.2673376891762,0
36107,36,107,2,492.8669294575144,8,11.9008132908493,3.2673376891762,0
36125,36,125,2,492.8669294575144,4,11.9008132908493,3.2673376891762,1
36143,36,143,2,492.8669294575144,7,11.9008132908493,3.2673376891762,1
36179,36,179,2,492.8669294575144,4,11.9008132908493,3.2673376891762,1
36196,36,196,2,492.8669294575144,3,11.9008132908493,3.2673376891762,1
36214,36,214,2,492.8669294575144,4,11.9008132908493,3.2673376891762,1
36250,36,250,2,492.8669294575144,4,11.9008132908493,3.2673376891762,1
36268,36,268,2,492.8669294575144,3,11.9008132908493,3.2673376891762,1
36286,36,286,2,492.8669294575144,5,11.9008132908493,3.2673376891762,1
37004,37,4,1,252.86350809357566,5,10.6369231,3.3176754,1
37009,37,9,1,252.86350809357566,5,10.6369231,3.3176754,0
37015,37,15,1,252.86350809357566,8,10.6369231,3.3176754,0
37021,37,21,1,252.86350809357566,7,10.6369231,3.3176754,1
37027,37,27,1,252.86350809357566,5,10.6369231,3.3176754,0
37033,37,33,1,252.86350809357566,8,10.6369231,3.3176754,1
37039,37,39,1,252.86350809357566,15,10.6369231,3.3176754,1
37045,37,45,1,252.86350809357566,11,10.6369231,3.3176754,0
37051,37,51,1,252.86350809357566,4,10.6369231,3.3176754,1
37056,37,56,1,252.86350809357566,10,10.6369231,3.3176754,1
37062,37,62,1,252.86350809357566,5,10.6369231,3.3176754,1
37068,37,68,1,252.86350809357566,5,10.6369231,3.3176754,0
38003,38,3,2,353.65920528634575,4,11.1403509,3.6024739,1
38011,38,11,2,353.65920528634575,10,11.1403509,3.6024739,1
38020,38,20,2,353.65920528634575,3,11.1403509,3.6024739,1
38038,38,38,2,353.65920528634575,4,11.1403509,3.6024739,1
38047,38,47,2,353.65920528634575,7,11.1403509,3.6024739,1
38055,38,55,2,353.65920528634575,4,11.1403509,3.6024739,1
38073,38,73,2,353.65920528634575,11,11.1403509,3.6024739,1
38082,38,82,2,353.65920528634575,8,11.1403509,3.6024739,1
38091,38,91,2,353.65920528634575,3,11.1403509,3.6024739,1
38108,38,108,2,353.65920528634575,4,11.1403509,3.6024739,0
38117,38,117,2,353.65920528634575,5,11.1403509,3.6024739,0
38126,38,126,2,353.65920528634575,12,11.1403509,3.6024739,0
39001,39,1,2,452.7491602911546,8,10.9276494,3.6920386,1
39020,39,20,2,452.7491602911546,4,10.9276494,3.6920386,0
39030,39,30,2,452.7491602911546,15,10.9276494,3.6920386,1
39040,39,40,2,452.7491602911546,7,10.9276494,3.6920386,0
39059,39,59,2,452.7491602911546,12,10.9276494,3.6920386,1
39078,39,78,2,452.7491602911546,13,10.9276494,3.6920386,1
39098,39,98,2,452.7491602911546,7,10.9276494,3.6920386,1
39107,39,107,2,452.7491602911546,15,10.9276494,3.6920386,0
39117,39,117,2,452.7491602911546,11,10.9276494,3.6920386,0
39127,39,127,2,452.7491602911546,8,10.9276494,3.6920386,1
39136,39,136,2,452.7491602911546,4,10.9276494,3.6920386,1
39146,39,146,2,452.7491602911546,4,10.9276494,3.6920386,0
40001,40,1,1,230.72870811615977,3,10.6370129,3.3173808,0
40010,40,10,1,230.72870811615977,8,10.6370129,3.3173808,1
40018,40,18,1,230.72870811615977,5,10.6370129,3.3173808,1
40027,40,27,1,230.72870811615977,11,10.6370129,3.3173808,1
40036,40,36,1,230.72870811615977,7,10.6370129,3.3173808,1
40044,40,44,1,230.72870811615977,4,10.6370129,3.3173808,1
40053,40,53,1,230.72870811615977,2,10.6370129,3.3173808,0
40062,40,62,1,230.72870811615977,10,10.6370129,3.3173808,1
40070,40,70,1,230.72870811615977,5,10.6370129,3.3173808,1
40079,40,79,1,230.72870811615977,5,10.6370129,3.3173808,0
40088,40,88,1,230.72870811615977,3,10.6370129,3.3173808,1
40096,40,96,1,230.72870811615977,7,10.6370129,3.3173808,1
41011,41,11,2,187.0648105509011,4,10.2024180907756,1.07705662027001,1
41024,41,24,2,187.0648105509011,6,10.2024180907756,1.07705662027001,1
41048,41,48,2,187.0648105509011,7,10.2024180907756,1.07705662027001,1
41061,41,61,2,187.0648105509011,3,10.2024180907756,1.07705662027001,0
41073,41,73,2,187.0648105509011,5,10.2024180907756,1.07705662027001,1
41098,41,98,2,187.0648105509011,1,10.2024180907756,1.07705662027001,1
41110,41,110,2,187.0648105509011,6,10.2024180907756,1.07705662027001,1
41123,41,123,2,187.0648105509011,5,10.2024180907756,1.07705662027001,1
41147,41,147,2,187.0648105509011,11,10.2024180907756,1.07705662027001,1
41160,41,160,2,187.0648105509011,3,10.2024180907756,1.07705662027001,1
41172,41,172,2,187.0648105509011,5,10.2024180907756,1.07705662027001,0
41197,41,197,2,187.0648105509011,5,10.2024180907756,1.07705662027001,1
42009,42,9,1,216.48181430423867,6,10.1831500651315,1.09830784611404,1
42019,42,19,1,216.48181430423867,4,10.1831500651315,1.09830784611404,0
42030,42,30,1,216.48181430423867,2,10.1831500651315,1.09830784611404,1
42040,42,40,1,216.48181430423867,4,10.1831500651315,1.09830784611404,1
42050,42,50,1,216.48181430423867,5,10.1831500651315,1.09830784611404,1
42060,42,60,1,216.48181430423867,1,10.1831500651315,1.09830784611404,1
42070,42,70,1,216.48181430423867,4,10.1831500651315,1.09830784611404,0
42080,42,80,1,216.48181430423867,3,10.1831500651315,1.09830784611404,1
42090,42,90,1,216.48181430423867,5,10.1831500651315,1.09830784611404,0
42100,42,100,1,216.48181430423867,4,10.1831500651315,1.09830784611404,1
42111,42,111,1,216.48181430423867,4,10.1831500651315,1.09830784611404,0
42121,42,121,1,216.48181430423867,1,10.1831500651315,1.09830784611404,0
43003,43,3,1,224.17962425956378,1,10.2542528,0.9442507,1
43009,43,9,1,224.17962425956378,4,10.2542528,0.9442507,1
43015,43,15,1,224.17962425956378,6,10.2542528,0.9442507,1
43021,43,21,1,224.17962425956378,6,10.2542528,0.9442507,1
43028,43,28,1,224.17962425956378,3,10.2542528,0.9442507,1
43034,43,34,1,224.17962425956378,6,10.2542528,0.9442507,1
43040,43,40,1,224.17962425956378,4,10.2542528,0.9442507,1
43046,43,46,1,224.17962425956378,7,10.2542528,0.9442507,1
43053,43,53,1,224.17962425956378,5,10.2542528,0.9442507,1
43059,43,59,1,224.17962425956378,6,10.2542528,0.9442507,1
43065,43,65,1,224.17962425956378,5,10.2542528,0.9442507,1
43071,43,71,1,224.17962425956378,6,10.2542528,0.9442507,1
44016,44,16,2,216.050401992053,2,10.2088575297967,1.21655101887882,0
44027,44,27,2,216.050401992053,9,10.2088575297967,1.21655101887882,0
44038,44,38,2,216.050401992053,6,10.2088575297967,1.21655101887882,0
44060,44,60,2,216.050401992053,4,10.2088575297967,1.21655101887882,1
44072,44,72,2,216.050401992053,1,10.2088575297967,1.21655101887882,1
44083,44,83,2,216.050401992053,6,10.2088575297967,1.21655101887882,1
44105,44,105,2,216.050401992053,2,10.2088575297967,1.21655101887882,1
44116,44,116,2,216.050401992053,6,10.2088575297967,1.21655101887882,1
44127,44,127,2,216.050401992053,6,10.2088575297967,1.21655101887882,1
44150,44,150,2,216.050401992053,3,10.2088575297967,1.21655101887882,1
44161,44,161,2,216.050401992053,4,10.2088575297967,1.21655101887882,0
44172,44,172,2,216.050401992053,3,10.2088575297967,1.21655101887882,1
45002,45,2,1,253.83095366637826,7,10.2937169,1.0770462,1
45012,45,12,1,253.83095366637826,5,10.2937169,1.0770462,1
45021,45,21,1,253.83095366637826,3,10.2937169,1.0770462,1
45031,45,31,1,253.83095366637826,2,10.2937169,1.0770462,1
45040,45,40,1,253.83095366637826,6,10.2937169,1.0770462,1
45050,45,50,1,253.83095366637826,5,10.2937169,1.0770462,0
45059,45,59,1,253.83095366637826,3,10.2937169,1.0770462,1
45069,45,69,1,253.83095366637826,5,10.2937169,1.0770462,1
45078,45,78,1,253.83095366637826,7,10.2937169,1.0770462,1
45088,45,88,1,253.83095366637826,2,10.2937169,1.0770462,1
45097,45,97,1,253.83095366637826,6,10.2937169,1.0770462,1
45107,45,107,1,253.83095366637826,3,10.2937169,1.0770462,1
46008,46,8,2,285.38620742661305,5,10.409627831541,1.02136155590415,1
46015,46,15,2,285.38620742661305,3,10.409627831541,1.02136155590415,1
46022,46,22,2,285.38620742661305,8,10.409627831541,1.02136155590415,0
46035,46,35,2,285.38620742661305,5,10.409627831541,1.02136155590415,1
46042,46,42,2,285.38620742661305,9,10.409627831541,1.02136155590415,0
46049,46,49,2,285.38620742661305,5,10.409627831541,1.02136155590415,0
46062,46,62,2,285.38620742661305,8,10.409627831541,1.02136155590415,0
46069,46,69,2,285.38620742661305,9,10.409627831541,1.02136155590415,0
46076,46,76,2,285.38620742661305,7,10.409627831541,1.02136155590415,1
46089,46,89,2,285.38620742661305,4,10.409627831541,1.02136155590415,1
46096,46,96,2,285.38620742661305,6,10.409627831541,1.02136155590415,1
46103,46,103,2,285.38620742661305,5,10.409627831541,1.02136155590415,1
47011,47,11,2,209.25529141585835,5,10.4734612209722,0.897754300385714,1
47033,47,33,2,209.25529141585835,6,10.4734612209722,0.897754300385714,1
47044,47,44,2,209.25529141585835,4,10.4734612209722,0.897754300385714,0
47056,47,56,2,209.25529141585835,9,10.4734612209722,0.897754300385714,1
47078,47,78,2,209.25529141585835,8,10.4734612209722,0.897754300385714,0
47089,47,89,2,209.25529141585835,6,10.4734612209722,0.897754300385714,1
47100,47,100,2,209.25529141585835,6,10.4734612209722,0.897754300385714,1
47122,47,122,2,209.25529141585835,6,10.4734612209722,0.897754300385714,0
47133,47,133,2,209.25529141585835,4,10.4734612209722,0.897754300385714,1
47145,47,145,2,209.25529141585835,8,10.4734612209722,0.897754300385714,1
47167,47,167,2,209.25529141585835,6,10.4734612209722,0.897754300385714,1
47178,47,178,2,209.25529141585835,2,10.4734612209722,0.897754300385714,1
48006,48,6,1,239.07126895903204,3,10.441826,0.8127798,1
48013,48,13,1,239.07126895903204,8,10.441826,0.8127798,1
48019,48,19,1,239.07126895903204,8,10.441826,0.8127798,0
48025,48,25,1,239.07126895903204,5,10.441826,0.8127798,1
48031,48,31,1,239.07126895903204,7,10.441826,0.8127798,0
48038,48,38,1,239.07126895903204,6,10.441826,0.8127798,0
48044,48,44,1,239.07126895903204,3,10.441826,0.8127798,1
48050,48,50,1,239.07126895903204,3,10.441826,0.8127798,1
48056,48,56,1,239.07126895903204,9,10.441826,0.8127798,0
48063,48,63,1,239.07126895903204,5,10.441826,0.8127798,1
48069,48,69,1,239.07126895903204,5,10.441826,0.8127798,1
48075,48,75,1,239.07126895903204,2,10.441826,0.8127798,1
49004,49,4,2,272.5587587031428,6,10.4584732046351,0.962485307827592,1
49014,49,14,2,272.5587587031428,4,10.4584732046351,0.962485307827592,0
49034,49,34,2,272.5587587031428,10,10.4584732046351,0.962485307827592,1
49044,49,44,2,272.5587587031428,7,10.4584732046351,0.962485307827592,1
49054,49,54,2,272.5587587031428,3,10.4584732046351,0.962485307827592,1
49075,49,75,2,272.5587587031428,7,10.4584732046351,0.962485307827592,1
49085,49,85,2,272.5587587031428,5,10.4584732046351,0.962485307827592,0
49095,49,95,2,272.5587587031428,6,10.4584732046351,0.962485307827592,1
49115,49,115,2,272.5587587031428,8,10.4584732046351,0.962485307827592,1
49125,49,125,2,272.5587587031428,7,10.4584732046351,0.962485307827592,1
49135,49,135,2,272.5587587031428,7,10.4584732046351,0.962485307827592,1
49156,49,156,2,272.5587587031428,7,10.4584732046351,0.962485307827592,1
50004,50,4,1,204.63755189092382,7,10.5718491319567,0.991017306223512,0
50013,50,13,1,204.63755189092382,5,10.5718491319567,0.991017306223512,1
50021,50,21,1,204.63755189092382,3,10.5718491319567,0.991017306223512,1
50030,50,30,1,204.63755189092382,6,10.5718491319567,0.991017306223512,1
50039,50,39,1,204.63755189092382,4,10.5718491319567,0.991017306223512,1
50047,50,47,1,204.63755189092382,5,10.5718491319567,0.991017306223512,1
50056,50,56,1,204.63755189092382,5,10.5718491319567,0.991017306223512,1
50064,50,64,1,204.63755189092382,3,10.5718491319567,0.991017306223512,1
50073,50,73,1,204.63755189092382,6,10.5718491319567,0.991017306223512,1
50082,50,82,1,204.63755189092382,4,10.5718491319567,0.991017306223512,1
50090,50,90,1,204.63755189092382,2,10.5718491319567,0.991017306223512,1
50099,50,99,1,204.63755189092382,6,10.5718491319567,0.991017306223512,1
51007,51,7,2,561.3496888603988,9,10.6262608,2.0417398,0
51016,51,16,2,561.3496888603988,6,10.6262608,2.0417398,1
51035,51,35,2,561.3496888603988,11,10.6262608,2.0417398,0
51045,51,45,2,561.3496888603988,9,10.6262608,2.0417398,1
51054,51,54,2,561.3496888603988,7,10.6262608,2.0417398,1
51073,51,73,2,561.3496888603988,5,10.6262608,2.0417398,0
51083,51,83,2,561.3496888603988,7,10.6262608,2.0417398,0
51092,51,92,2,561.3496888603988,3,10.6262608,2.0417398,1
51111,51,111,2,561.3496888603988,6,10.6262608,2.0417398,0
51121,51,121,2,561.3496888603988,3,10.6262608,2.0417398,0
51130,51,130,2,561.3496888603988,7,10.6262608,2.0417398,0
51149,51,149,2,561.3496888603988,11,10.6262608,2.0417398,1
52009,52,9,1,215.6845074359671,8,10.7926889,2.116899,0
52021,52,21,1,215.6845074359671,7,10.7926889,2.116899,0
52046,52,46,1,215.6845074359671,2,10.7926889,2.116899,0
52058,52,58,1,215.6845074359671,7,10.7926889,2.116899,1
52083,52,83,1,215.6845074359671,7,10.7926889,2.116899,0
52095,52,95,1,215.6845074359671,9,10.7926889,2.116899,0
52108,52,108,1,215.6845074359671,7,10.7926889,2.116899,1
52120,52,120,1,215.6845074359671,10,10.7926889,2.116899,1
52133,52,133,1,215.6845074359671,7,10.7926889,2.116899,1
52145,52,145,1,215.6845074359671,5,10.7926889,2.116899,1
53012,53,12,2,172.07121702098286,6,10.8313369285315,2.11481527425349,1
53030,53,30,2,172.07121702098286,8,10.8313369285315,2.11481527425349,1
53065,53,65,2,172.07121702098286,6,10.8313369285315,2.11481527425349,1
53083,53,83,2,172.07121702098286,6,10.8313369285315,2.11481527425349,0
53101,53,101,2,172.07121702098286,9,10.8313369285315,2.11481527425349,0
53136,53,136,2,172.07121702098286,11,10.8313369285315,2.11481527425349,0
53154,53,154,2,172.07121702098286,8,10.8313369285315,2.11481527425349,0
53171,53,171,2,172.07121702098286,4,10.8313369285315,2.11481527425349,1
53207,53,207,2,172.07121702098286,8,10.8313369285315,2.11481527425349,0
53225,53,225,2,172.07121702098286,15,10.8313369285315,2.11481527425349,0
53242,53,242,2,172.07121702098286,4,10.8313369285315,2.11481527425349,0
53278,53,278,2,172.07121702098286,4,10.8313369285315,2.11481527425349,0
54007,54,7,1,221.48971181358056,15,10.9044276,2.1766212,0
54027,54,27,1,221.48971181358056,10,10.9044276,2.1766212,0
54037,54,37,1,221.48971181358056,3,10.9044276,2.1766212,0
54047,54,47,1,221.48971181358056,9,10.9044276,2.1766212,0
54057,54,57,1,221.48971181358056,6,10.9044276,2.1766212,0
54068,54,68,1,221.48971181358056,12,10.9044276,2.1766212,0
54078,54,78,1,221.48971181358056,4,10.9044276,2.1766212,1
54088,54,88,1,221.48971181358056,6,10.9044276,2.1766212,1
54098,54,98,1,221.48971181358056,10,10.9044276,2.1766212,0
54108,54,108,1,221.48971181358056,4,10.9044276,2.1766212,0
54118,54,118,1,221.48971181358056,8,10.9044276,2.1766212,0
55006,55,6,2,505.9129837376435,4,10.7369005400687,2.12687934748828,0
55018,55,18,2,505.9129837376435,7,10.7369005400687,2.12687934748828,0
55024,55,24,2,505.9129837376435,7,10.7369005400687,2.12687934748828,0
55030,55,30,2,505.9129837376435,2,10.7369005400687,2.12687934748828,0
55041,55,41,2,505.9129837376435,5,10.7369005400687,2.12687934748828,1
55047,55,47,2,505.9129837376435,5,10.7369005400687,2.12687934748828,0
55053,55,53,2,505.9129837376435,6,10.7369005400687,2.12687934748828,1
55065,55,65,2,505.9129837376435,4,10.7369005400687,2.12687934748828,1
55071,55,71,2,505.9129837376435,7,10.7369005400687,2.12687934748828,1
55077,55,77,2,505.9129837376435,12,10.7369005400687,2.12687934748828,0
55089,55,89,2,505.9129837376435,1,10.7369005400687,2.12687934748828,0
55095,55,95,2,505.9129837376435,1,10.7369005400687,2.12687934748828,0
56003,56,3,1,95.97008115033898,8,10.914723,1.9427106,0
56005,56,5,1,95.97008115033898,5,10.914723,1.9427106,1
56007,56,7,1,95.97008115033898,7,10.914723,1.9427106,1
56010,56,10,1,95.97008115033898,3,10.914723,1.9427106,0
56012,56,12,1,95.97008115033898,12,10.914723,1.9427106,0
56015,56,15,1,95.97008115033898,6,10.914723,1.9427106,0
56017,56,17,1,95.97008115033898,3,10.914723,1.9427106,1
56019,56,19,1,95.97008115033898,7,10.914723,1.9427106,0
56022,56,22,1,95.97008115033898,1,10.914723,1.9427106,1
56024,56,24,1,95.97008115033898,5,10.914723,1.9427106,0
56026,56,26,1,95.97008115033898,6,10.914723,1.9427106,1
56029,56,29,1,95.97008115033898,5,10.914723,1.9427106,1
57007,57,7,2,410.0117823916664,7,10.0002647330984,1.55929232016206,1
57015,57,15,2,410.0117823916664,7,10.0002647330984,1.55929232016206,0
57023,57,23,2,410.0117823916664,3,10.0002647330984,1.55929232016206,0
57030,57,30,2,410.0117823916664,6,10.0002647330984,1.55929232016206,1
57038,57,38,2,410.0117823916664,5,10.0002647330984,1.55929232016206,1
57046,57,46,2,410.0117823916664,7,10.0002647330984,1.55929232016206,0
57061,57,61,2,410.0117823916664,2,10.0002647330984,1.55929232016206,1
57077,57,77,2,410.0117823916664,10,10.0002647330984,1.55929232016206,1
57092,57,92,2,410.0117823916664,3,10.0002647330984,1.55929232016206,0
57100,57,100,2,410.0117823916664,7,10.0002647330984,1.55929232016206,0
57108,57,108,2,410.0117823916664,4,10.0002647330984,1.55929232016206,0
57123,57,123,2,410.0117823916664,7,10.0002647330984,1.55929232016206,1
58009,58,9,1,379.7265430023248,3,10.4291571,1.6941957,0
58018,58,18,1,379.7265430023248,3,10.4291571,1.6941957,0
58028,58,28,1,379.7265430023248,7,10.4291571,1.6941957,0
58037,58,37,1,379.7265430023248,8,10.4291571,1.6941957,0
58047,58,47,1,379.7265430023248,4,10.4291571,1.6941957,0
58057,58,57,1,379.7265430023248,9,10.4291571,1.6941957,0
58066,58,66,1,379.7265430023248,7,10.4291571,1.6941957,1
58076,58,76,1,379.7265430023248,8,10.4291571,1.6941957,1
58085,58,85,1,379.7265430023248,5,10.4291571,1.6941957,1
58095,58,95,1,379.7265430023248,12,10.4291571,1.6941957,0
58104,58,104,1,379.7265430023248,16,10.4291571,1.6941957,1
58114,58,114,1,379.7265430023248,5,10.4291571,1.6941957,1
59015,59,15,2,304.61499434744906,5,10.5617613438517,1.72436526976526,0
59023,59,23,2,304.61499434744906,8,10.5617613438517,1.72436526976526,1
59030,59,30,2,304.61499434744906,9,10.5617613438517,1.72436526976526,0
59046,59,46,2,304.61499434744906,6,10.5617613438517,1.72436526976526,0
59054,59,54,2,304.61499434744906,6,10.5617613438517,1.72436526976526,1
59061,59,61,2,304.61499434744906,4,10.5617613438517,1.72436526976526,0
59077,59,77,2,304.61499434744906,8,10.5617613438517,1.72436526976526,0
59085,59,85,2,304.61499434744906,5,10.5617613438517,1.72436526976526,0
59092,59,92,2,304.61499434744906,5,10.5617613438517,1.72436526976526,0
59108,59,108,2,304.61499434744906,4,10.5617613438517,1.72436526976526,1
59116,59,116,2,304.61499434744906,7,10.5617613438517,1.72436526976526,1
